facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
천성중학교(중앙현관),,,,"충청남도 천안시 동남구 벌말1길 7, 천성중학교 (유량동)",충청남도 천안시 동남구 유량동 393-20 천성중학교,"충청남도 천안시 동남구 벌말1길 7, 천성중학교 (유량동)",36.8126868075793,127.174036347635
천안경남아너스빌APT(104동 3~4라인 통로),,,,"충청남도 천안시 동남구 충절로 42, 신부경남아너스빌아파트 (신부동)",충청남도 천안시 동남구 신부동 85 신부경남아너스빌아파트,"충청남도 천안시 동남구 충절로 42, 신부경남아너스빌아파트 (신부동)",36.8157062442316,127.158031059585
천안극동스타클래스더퍼스트(관리사무소 앞),,,,"충청남도 천안시 동남구 풍세로 933 (다가동, 천안극동스타클래스 더퍼스트)",충청남도 천안시 동남구 다가동 30 천안극동스타클래스 더퍼스트,"충청남도 천안시 동남구 풍세로 933 (다가동, 천안극동스타클래스 더퍼스트)",36.7911603654387,127.148349980604
천안삼거리서울휴게소(종합안내소 내),,,,"충청남도 천안시 동남구 쉼1길 42, 천안삼거리휴게소 (삼룡동)",충청남도 천안시 동남구 삼룡동 173번지 1호 천안삼거리휴게소,"충청남도 천안시 동남구 쉼1길 42, 천안삼거리휴게소 (삼룡동)",36.7870721176242,127.173763074838
천안삼거리서울휴게소(별관 구두매장 우측),,,,"충청남도 천안시 동남구 쉼1길 42, 천안삼거리휴게소 (삼룡동)",충청남도 천안시 동남구 삼룡동 173번지 1호 천안삼거리휴게소,"충청남도 천안시 동남구 쉼1길 42, 천안삼거리휴게소 (삼룡동)",36.7870721176242,127.173763074838
천안시립노인전문병원(4층 5병동),,,,"충청남도 천안시 동남구 목천읍 삼방로 735, 천안시립노인전문병원",충청남도 천안시 동남구 목천읍 송전리 431 천안시립노인전문병원,"충청남도 천안시 동남구 목천읍 삼방로 735, 천안시립노인전문병원",36.825419550702,127.226194914722
천안신성미소지움APT(관리사무소),,,,"충청남도 천안시 동남구 천안대로 483-8(구성동, 신성미소지움아파트)",충청남도 천안시 동남구 구성동 259 신성미소지움아파트,"충청남도 천안시 동남구 천안대로 483-8(구성동, 신성미소지움아파트)",36.7936484940028,127.164211726479
천안실내배드민턴장(실내배드민턴장 코트),,,,충청남도 천안시 동남구 천안대로 357 (청당동),충청남도 천안시 동남구 청당동 976,충청남도 천안시 동남구 천안대로 357 (청당동),36.780085629725,127.163047884274
천안역필하우스에듀시티1단지(천안역필하우스에듀시티1단지 관리사무소),,,,충청남도 천안시 동남구 성황로 40(문화동),충청남도 천안시 동남구 문화동 1-4,충청남도 천안시 동남구 성황로 40(문화동),36.8120944375135,127.153473836838
천안용곡동일1차APT(상황실),,,,"충청남도 천안시 동남구 일봉로 71 (용곡동, 동일하이빌1단지아파트)",충청남도 천안시 동남구 용곡동 575 동일하이빌1단지아파트,"충청남도 천안시 동남구 일봉로 71 (용곡동, 동일하이빌1단지아파트)",36.7924630184567,127.13606104017
천안용곡세광2차APT(207동 지하1층 관리사무소),,,,"충청남도 천안시 동남구 풍세로 769-28 (용곡동, 용곡마을세광2차엔리치타워아파트)",충청남도 천안시 동남구 용곡동 583 용곡마을세광2차엔리치타워아파트,"충청남도 천안시 동남구 풍세로 769-28 (용곡동, 용곡마을세광2차엔리치타워아파트)",36.7797034124992,127.138721867446
천안중앙고등학교(3교무실 앞),,,,"충청남도 천안시 동남구 충절로 91, 천안중앙고등학교 (원성동)",충청남도 천안시 동남구 원성동 460-1 천안중앙고등학교,"충청남도 천안시 동남구 충절로 91, 천안중앙고등학교 (원성동)",36.8110620562411,127.159887446254
천안청수우미린아파트(정문 보안실 내부),,,,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",충청남도 천안시 동남구 청당동 456 버들마을우미린아파트,"충청남도 천안시 동남구 청수14로 16 (청당동, 버들마을우미린아파트)",36.7836108027397,127.148735479827
천안청수행정타운금호어울림아파트(관리사무소),,,,"충청남도 천안시 동남구 수도산공원길 1 (청수동, 청수행정타운 금호어울림)",충청남도 천안시 동남구 청수동 435 청수행정타운 금호어울림,"충청남도 천안시 동남구 수도산공원길 1 (청수동, 청수행정타운 금호어울림)",36.7926181435213,127.151529270294
천안청수현대APT(관리사무소 입구),,,,"충청남도 천안시 동남구 풍세로 1010-31 (청수동, 청수현대아파트)",충청남도 천안시 동남구 청수동 219-4 청수현대아파트,"충청남도 천안시 동남구 풍세로 1010-31 (청수동, 청수현대아파트)",36.7977940545113,127.154463600038
천안추모공원관리사업소(천안추모공원 제2봉안시설),,,,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",충청남도 천안시 동남구 광덕면 원덕리 542 천안추모공원,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",36.6646919093801,127.117786690305
천안추모공원관리사업소(천안추모공원 제1봉안시설),,,,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",충청남도 천안시 동남구 광덕면 원덕리 542 천안추모공원,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",36.6646919093801,127.117786690305
천안추모공원관리사업소(천안추모공원 화장시설 1층),,,,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",충청남도 천안시 동남구 광덕면 원덕리 542 천안추모공원,"충청남도 천안시 동남구 광덕면 밤나무골길 38, 천안추모공원",36.6646919093801,127.117786690305
천안한라동백2차APT(관리사무소),,,,"충청남도 천안시 동남구 서부대로 226-12 (신방동, 한라동백2차아파트)",충청남도 천안시 동남구 신방동 909 한라동백2차아파트,"충청남도 천안시 동남구 서부대로 226-12 (신방동, 한라동백2차아파트)",36.7874627117889,127.130043272454
"천안한양수자인에코시티(103동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(203동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(114동3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(208동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(204동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(214동1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(210동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(209동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(105동-1,2,3라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(213동-1,2,3라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(202동-3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(206동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(111동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(206동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(202동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(110동3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(211동3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(203동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(107동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(205동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(109동-3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(215동-3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(103동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(113동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(104동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(104동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(207동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(107동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(208동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(114동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(109동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(101동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(112동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(102동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(115동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(102동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(212동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(112동3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(215동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(211동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(212동3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(113동3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(108동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(201동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(106동-1,2,3라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(214동-3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(210동3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(204동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(111동3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(101동-3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(108동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(201동3,4,5라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(115동3,4라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(110동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
"천안한양수자인에코시티(209동-1,2라인 1층)",,,,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),충청남도 천안시 동남구 풍세면 보성리 772 천안 한양수자인 에코시티,충청남도 천안시 동남구 풍세면 풍세산단로 290 (천안 한양수자인 에코시티),36.7236798779189,127.103930311717
천안호두휴게소(열린매장 중앙계산대 우측),,,,"충청남도 천안시 동남구 수신면 성남로 793-40, 천안호두휴게소",충청남도 천안시 동남구 수신면 신풍리 산 83번지 6호 천안호두휴게소,"충청남도 천안시 동남구 수신면 성남로 793-40, 천안호두휴게소",36.7300867434595,127.264559237174
