facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
천안호두휴게소(식당매장 탐앤탐스코너 옆),,,,"충청남도 천안시 동남구 수신면 성남로 793-40, 천안호두휴게소",충청남도 천안시 동남구 수신면 신풍리 산 83번지 6호 천안호두휴게소,"충청남도 천안시 동남구 수신면 성남로 793-40, 천안호두휴게소",36.7300867434595,127.264559237174
청당벽산블루밍아파트입주자대표회의(105동 7라인 필로티 관리사무소 앞),,,,"충청남도 천안시 동남구 청당2길 118 105동 7라인 관리사무소앞 (청당동, 청당벽산블루밍아파트)",충청남도 천안시 동남구 청당동 440 청당벽산블루밍아파트 105동 7라인 관리사무소앞,"충청남도 천안시 동남구 청당2길 118 105동 7라인 관리사무소앞 (청당동, 청당벽산블루밍아파트)",36.7797751268092,127.154247862962
청당서희스타힐스아파트(커뮤니센터 내),,,,충청남도 천안시 동남구 청당4로 45(청당동),충청남도 천안시 동남구 청당동 295-3,충청남도 천안시 동남구 청당4로 45(청당동),36.7795197216037,127.149828751838
청당신도브레뉴APT(관리사무소),,,,"충청남도 천안시 동남구 풍세로 770 (청당동, 청당마을신도브래뉴아파트)",충청남도 천안시 동남구 청당동 436 청당마을신도브래뉴아파트,"충청남도 천안시 동남구 풍세로 770 (청당동, 청당마을신도브래뉴아파트)",36.7775700708085,127.141435498573
청당코오롱하늘채아파트(관리사무소앞 커뮤니티센터 출입구),,,,"충청남도 천안시 동남구 광풍로 1800 (청당동, 청당 코오롱 하늘채)",충청남도 천안시 동남구 청당동 992번지 청당코오롱하늘채아파트,"충청남도 천안시 동남구 광풍로 1800 (청당동, 청당 코오롱 하늘채)",36.7790564624431,127.145174144184
청당한양수자인블루시티아파트(천안시 동남구 청당동 978 한양수자인 블루시티),,,,"충청남도 천안시 동남구 청당4로 60(청당동, 청당동 한양수자인 블루시티)",충청남도 천안시 동남구 청당동 978 청당동 한양수자인 블루시티,"충청남도 천안시 동남구 청당4로 60(청당동, 청당동 한양수자인 블루시티)",36.7775236051616,127.151721687682
청당한양수자인블루시티아파트(110동 관리사무소 출입구),,,,"충청남도 천안시 동남구 청당4로 60 (청당동, 청당동 한양수자인 블루시티)",충청남도 천안시 동남구 청당동 978번지 청당동 한양수자인 블루시티,"충청남도 천안시 동남구 청당4로 60 (청당동, 청당동 한양수자인 블루시티)",36.7775236051616,127.151721687682
청솔LGSK아파트(5경비초소),,,,"충청남도 천안시 동남구 청수로 98 (청수동, 청솔LG아파트)",충청남도 천안시 동남구 청수동 261 청솔LG아파트,"충청남도 천안시 동남구 청수로 98 (청수동, 청솔LG아파트)",36.7919510127243,127.158945352625
청수건강생활지원센터(청수건강생활지원센터 사무실 내),,,,충청남도 천안시 동남구 청수6로 106-3(청수동),충청남도 천안시 동남구 청수동 201-1,충청남도 천안시 동남구 청수6로 106-3(청수동),36.7896263544216,127.155304396515
청수한양수자인아파트(관리사무소 출입문 옆),,,,"충청남도 천안시 동남구 청수4로 11 (청당동, 청수한양수자인)",충청남도 천안시 동남구 청당동 458 청수한양수자인,"충청남도 천안시 동남구 청수4로 11 (청당동, 청수한양수자인)",36.7831162986193,127.149575961484
충청남도천안의료원(구급차 내),,,,"충청남도 천안시 동남구 충절로 537, 천안의료원 (삼룡동)",충청남도 천안시 동남구 삼룡동 41번지 13호 천안의료원,"충청남도 천안시 동남구 충절로 537, 천안의료원 (삼룡동)",36.7754882211639,127.179276126736
쿠팡풀필먼트서비스목천센터(1층 현장 보안게이트 앞),,,,"충청남도 천안시 동남구 수신면 5산단로 185, (주)삼성홈플러스물류서비스센타",충청남도 천안시 동남구 수신면 신풍리 153-4 (주)삼성홈플러스물류서비스센타,"충청남도 천안시 동남구 수신면 5산단로 185, (주)삼성홈플러스물류서비스센타",36.7432990484855,127.269658644413
쿠팡풀필먼트서비스목천센터(1층 OB현장 사무실 앞),,,,충청남도 천안시 동남구 수신면 5산단로 185,충청남도 천안시 동남구 수신면 신풍리 153-4 (주)삼성홈플러스물류서비스센타,충청남도 천안시 동남구 수신면 5산단로 185,36.7432990484855,127.269658644413
쿠팡풀필먼트서비스목천센터(1층 안전교육장 안),,,,충청남도 천안시 동남구 수신면 5산단로 185,충청남도 천안시 동남구 수신면 신풍리 153-4 (주)삼성홈플러스물류서비스센타,충청남도 천안시 동남구 수신면 5산단로 185,36.7432990484855,127.269658644413
쿠팡풀필먼트서비스목천센터(1층 HUB 사무실),,,,"충청남도 천안시 동남구 수신면 5산단로 185, (주)삼성홈플러스물류서비스센타",충청남도 천안시 동남구 수신면 신풍리 153-4 (주)삼성홈플러스물류서비스센타,"충청남도 천안시 동남구 수신면 5산단로 185, (주)삼성홈플러스물류서비스센타",36.7432990484855,127.269658644413
태조산산림레포츠단지(어울림센터 1층),,,,"충청남도 천안시 동남구 태조산길 261, 태조산산림레포츠단지 (유량동)",충청남도 천안시 동남구 유량동 6 태조산청소년수련관,"충청남도 천안시 동남구 태조산길 261, 태조산산림레포츠단지 (유량동)",36.8220781941172,127.188954140775
태조산산림레포츠단지(안전교육실),,,,"충청남도 천안시 동남구 태조산길 261, 태조산산림레포츠단지 (유량동)",충청남도 천안시 동남구 유량동 6 태조산청소년수련관,"충청남도 천안시 동남구 태조산길 261, 태조산산림레포츠단지 (유량동)",36.8220781941172,127.188954140775
포레나천안신부아파트(정문경비실),,,,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",충청남도 천안시 동남구 신부동 999 포레나 천안신부,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",36.8260357870541,127.15684071996
포레나천안신부아파트(관리소 앞),,,,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",충청남도 천안시 동남구 신부동 999 포레나 천안신부,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",36.8260357870541,127.15684071996
포레나천안신부아파트(후문경비실),,,,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",충청남도 천안시 동남구 신부동 999 포레나 천안신부,"충청남도 천안시 동남구 천안대로 888 (신부동, 포레나 천안신부)",36.8260357870541,127.15684071996
"풍세미죽보건진료소(미죽2길6,보건진료소1층)",,,,"충청남도 천안시 동남구 풍세면 미죽2길 6, 풍세미죽보건진료소",충청남도 천안시 동남구 풍세면 미죽리 424-6,"충청남도 천안시 동남구 풍세면 미죽2길 6, 풍세미죽보건진료소",36.737727989528,127.150069157179
풍세보건지소(1층),,,,충청남도 천안시 동남구 풍세면 상정1길 9,충청남도 천안시 동남구 풍세면 풍서리 512-2,충청남도 천안시 동남구 풍세면 상정1길 9,36.7221298445522,127.118232091792
풍세용정보건진료소(1층),,,,충청남도 천안시 동남구 풍세면 돈마루1길 29,충청남도 천안시 동남구 풍세면 용정리 726-2,충청남도 천안시 동남구 풍세면 돈마루1길 29,36.7430484360162,127.102671351658
한국국토정보공사대전세종충남지역본부천안지사(1층 로비),,,,"충청남도 천안시 동남구 청수7로 24-66, 한국국토정보공사 천안시지사 (청당동)",충청남도 천안시 동남구 청당동 625 한국국토정보공사 천안시지사,"충청남도 천안시 동남구 청수7로 24-66, 한국국토정보공사 천안시지사 (청당동)",36.7865617262716,127.159212845456
한국기술교육대학교(소울관 중앙현관 로비(능력개발교육원)),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(다산정보관 중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(어린이집 급식실 앞),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(함지관 현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(한울관 현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(IH관 현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(복지관 중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(4공학관 A동중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(예솔관 현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(학생통합지원센터 2층 중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(다솔관 현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(대학본부 중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(1공학관 중앙현관 로비),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(운동장 사열대),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국기술교육대학교(테니스장 대기실),,,,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",충청남도 천안시 동남구 병천면 가전리 307 한국기술교육대학교,"충청남도 천안시 동남구 병천면 충절로 1600, 한국기술교육대학교",36.765104950533,127.281200389603
한국자동차연구원(종합연구2동 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(기숙사 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(동문 경비실),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(서문 경비실),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(신뢰성연구동 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(연구2동 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(엔진연구동 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
한국자동차연구원(본관동 1층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
해양경찰연구센터(연구센터 본관 1층),,,,"충청남도 천안시 동남구 병천면 충절로 1687, 관세인재개발원(해경연구센터직무교육센터)",충청남도 천안시 동남구 병천면 병천리 331 관세인재개발원(해경연구센터직무교육센터),"충청남도 천안시 동남구 병천면 충절로 1687, 관세인재개발원(해경연구센터직무교육센터)",36.7682036299399,127.292224629087
행정타운센트럴두산위브아파트(커뮤니티센터 입구),,,,"충청남도 천안시 동남구 청당5로 20 (청당동, 행정타운 센트럴 두산위브)",충청남도 천안시 동남구 청당동 1005 행정타운 센트럴 두산위브,"충청남도 천안시 동남구 청당5로 20 (청당동, 행정타운 센트럴 두산위브)",36.779765071885,127.152822357196
향촌현대아파트(향촌현대아파트 통제실),,,,"충청남도 천안시 동남구 서부대로 226-11(신방동, 향촌현대아파트)",충청남도 천안시 동남구 신방동 905 향촌현대아파트,"충청남도 천안시 동남구 서부대로 226-11(신방동, 향촌현대아파트)",36.7885463947633,127.13012263218
남산건강생활누리관(남산건강생활누리관 사무실 내),,,,충청남도 천안시 동남구 천안천공원3길 27-20 (사직동),충청남도 천안시 동남구 사직동 343-145,충청남도 천안시 동남구 천안천공원3길 27-20 (사직동),36.797454314957,127.149328533099
천안박물관(2층 로비),,,,"충청남도 천안시 동남구 천안삼거리길 27, 천안박물관 (삼룡동)",충청남도 천안시 동남구 삼룡동 261-10 천안박물관,"충청남도 천안시 동남구 천안삼거리길 27, 천안박물관 (삼룡동)",36.7866956013648,127.163290209934
신방초원아파트(관리사무실 입구),,,,"충청남도 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",충청남도 천안시 동남구 신방동 920 초원아파트,"충청남도 천안시 동남구 신촌4로 16 (신방동, 초원아파트)",36.7877722195836,127.126726688818
천안목천협성APT(경비실),,,,충청남도 천안시 동남구 목천읍 충절로 874 (천안목천 협성엠파이어 아파트),충청남도 천안시 동남구 목천읍 신계리 127-2 천안목천 협성엠파이어 아파트,충청남도 천안시 동남구 목천읍 충절로 874 (천안목천 협성엠파이어 아파트),36.7714193936172,127.208330396387
e편한세상천안역아파트(관리사무소),,,,충청남도 천안시 동남구 원성천1길 99 (원성동),충청남도 천안시 동남구 원성동 429-133,충청남도 천안시 동남구 원성천1길 99 (원성동),36.8048776781632,127.15599409662
태영건설(충청남도 천안시 동남구 풍세면 미죽리 347-6),,,,충청남도 천안시 동남구 풍세면 미죽리 347-6,충청남도 천안시 동남구 풍세면 미죽리 347-6,충청남도 천안시 동남구 풍세면 미죽리 347-6,36.7288939474127,127.155392468523
봉명역센트럴시티아파트(관리사무소 앞),,,,"충청남도 천안시 동남구 봉명4길 15 (봉명동, 봉명역센트럴시티아파트)",충청남도 천안시 동남구 봉명동 62-53 봉명역센트럴시티아파트,"충청남도 천안시 동남구 봉명4길 15 (봉명동, 봉명역센트럴시티아파트)",36.8053705924728,127.136260255089
대림한들아파트(아파트 정문 경비실),,,,"충청남도 천안시 동남구 터미널9길 59 (신부동, 대림한들아파트)",충청남도 천안시 동남구 신부동 545 대림한들아파트,"충청남도 천안시 동남구 터미널9길 59 (신부동, 대림한들아파트)",36.8240777079277,127.158179638116
천안신안초등학교(본동 1층 행정실 옆),,,,"충청남도 천안시 동남구 원성25길 21, 천안신안초등학교 (신부동)",충청남도 천안시 동남구 신부동 58-11 천안신안초등학교,"충청남도 천안시 동남구 원성25길 21, 천안신안초등학교 (신부동)",36.8141759824119,127.162904190867
천안신안초등학교(후동 1층 보건실 옆),,,,"충청남도 천안시 동남구 원성25길 21, 천안신안초등학교 (신부동)",충청남도 천안시 동남구 신부동 58-11 천안신안초등학교,"충청남도 천안시 동남구 원성25길 21, 천안신안초등학교 (신부동)",36.8141759824119,127.162904190867
천안용곡동일2차APT(상황실),,,,"충청남도 천안시 동남구 일봉로 72 (용곡동, 동일하이빌2단지아파트)",충청남도 천안시 동남구 용곡동 580 동일하이빌2단지아파트,"충청남도 천안시 동남구 일봉로 72 (용곡동, 동일하이빌2단지아파트)",36.7919372671392,127.135703262447
태영건설(태영건설 현장사무실),,,,충청남도 천안시 동남구 풍세면 태학산로 170,충청남도 천안시 동남구 풍세면 용정리 459-1,충청남도 천안시 동남구 풍세면 태학산로 170,36.7422224022343,127.112417170732
태영건설(현장 내 식당),,,,충청남도 천안시 동남구 풍세면 태학산로 170,충청남도 천안시 동남구 풍세면 용정리 459-1,충청남도 천안시 동남구 풍세면 태학산로 170,36.7422224022343,127.112417170732
호반건설천안일봉근린공원2BL공동주택신축공사(안전교육장),,,,"
  ",충청남도 천안시 동남구 용곡동 474-19,충청남도 천안시 동남구 용곡동 474-19,36.7929766482196,127.134081387271
동남구청(동남구 행정복합타운 동남구청사 당직실옆),,,,"충청남도 천안시 동남구 옛시청길 39, 동남구 행정복합타운 (문화동)",충청남도 천안시 동남구 문화동 112-1 동남구 행정복합타운,"충청남도 천안시 동남구 옛시청길 39, 동남구 행정복합타운 (문화동)",36.8066330452134,127.151177216737
한국자동차연구원(전자파실험동 2층),,,,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",충청남도 천안시 동남구 풍세면 용정리 74 한국자동차연구원,"충청남도 천안시 동남구 풍세면 풍세로 303, 한국자동차연구원",36.7426424270413,127.11532381434
천안도시공사 도솔광장(도솔광장 창고 옆),,,,"충청남도 천안시 동남구 천안대로 844, 도솔광장 (신부동)",충청남도 천안시 동남구 신부동 124 도솔광장,"충청남도 천안시 동남구 천안대로 844, 도솔광장 (신부동)",36.8241764926008,127.162901175837
천안도시공사 도솔광장(도솔광장 승강기방향 계단실 1층 내부),,,,"충청남도 천안시 동남구 천안대로 844, 도솔광장 (신부동)",충청남도 천안시 동남구 신부동 124 도솔광장,"충청남도 천안시 동남구 천안대로 844, 도솔광장 (신부동)",36.8241764926008,127.162901175837
천안역지하도상가(천안역지하도상가1차상가),,,,"충청남도 천안시 동남구 버들로 지하2, 지하상가 (대흥동)",충청남도 천안시 동남구 대흥동 30-7 지하상가,"충청남도 천안시 동남구 버들로 지하2, 지하상가 (대흥동)",36.8089101550296,127.149104906842
천안역지하도상가(천안역지하도상가2차상가),,,,"충청남도 천안시 동남구 버들로 지하2, 지하상가 (대흥동)",충청남도 천안시 동남구 대흥동 30-7 지하상가,"충청남도 천안시 동남구 버들로 지하2, 지하상가 (대흥동)",36.8089101550296,127.149104906842
동남구보건소(구급차 내),,,,충청남도 천안시 동남구 버들로 34 동남구보건소,충청남도 천안시 동남구 문화동  112-14 동남구보건소,충청남도 천안시 동남구 버들로 34 동남구보건소,36.8074366368997,127.15119213199
신방한라비발디APT(신방한라비발디아파트 정문),,,,"충청남도 천안시 동남구 통정9로 75 (신방동, 신방한라비발디아파트)",충청남도 천안시 동남구 신방동 1893 신방한라비발디아파트,"충청남도 천안시 동남구 통정9로 75 (신방동, 신방한라비발디아파트)",36.7708312453123,127.132683692902
천안어린이꿈누리터(동남구행정복합타운 어린이회관 1층),,,,"충청남도 천안시 동남구 옛시청길 39, 동남구행정복합타운 동남구청사 어린이회관 1층 (문화동)",충청남도 천안시 동남구 문화동 112번지 1호,"충청남도 천안시 동남구 옛시청길 39, 동남구행정복합타운 동남구청사 어린이회관 1층 (문화동)",36.8066330452134,127.151177216737
천안어린이꿈누리터(동남구 행정복합타운 어린이회관 2층),,,,"충청남도 천안시 동남구 옛시청길 39, 동남구행정복합타운어린이회관 (문화동)",충청남도 천안시 동남구 문화동 112번지 1호,"충청남도 천안시 동남구 옛시청길 39, 동남구행정복합타운어린이회관 (문화동)",36.8066330452134,127.151177216737
동남구치매안심센터(동남구치매안심센터 내 출입구 옆),,,,"충청남도 천안시 동남구 버들로 40, 동남구보건소,교통정보센터 8층 (문화동)",충청남도 천안시 동남구 문화동 112번지 1호 동남구보건소,"충청남도 천안시 동남구 버들로 40, 동남구보건소,교통정보센터 8층 (문화동)",36.8071777710683,127.151457098785
도솔노블시티 동문굿모닝힐 아파트(주민공동센터 헬스장 앞),,,,충청남도 천안시 동남구 신부8길 21  (신부동),충청남도 천안시 동남구 신부동 515,충청남도 천안시 동남구 신부8길 21  (신부동),36.8170432327325,127.161310147332
(주)아라리오(고속터미널1층 대합실 매표소 앞),,,,충청남도 천안시 동남구 만남로 43 신세계백화점,충청남도 천안시 동남구 신부동  363-2 신세계백화점충청점 신세계백화점,충청남도 천안시 동남구 만남로 43 신세계백화점,36.8193302097389,127.15784651678
동보아파트(관리동 2층 관리사무소 입구),,,,충청남도 천안시 동남구 각원사길 59-5,충청남도 천안시 동남구 안서동  304-1 동보영구임대아파트,충청남도 천안시 동남구 각원사길 59-5,36.8311878451726,127.177796963363
봉명청솔3차아파트입주자대표회의(관리동 관리사무소 2층 출입구 우측),,,,"충청남도 천안시 동남구 봉서8길 13  (봉명동, 청솔3차아파트)",충청남도 천안시 동남구 봉명동 494 청솔3차아파트,"충청남도 천안시 동남구 봉서8길 13  (봉명동, 청솔3차아파트)",36.811348418518,127.133365809332
힐스테이트천안신부아파트(정문경비실),,,,"충청남도 천안시 동남구 북일로 70  (신부동, 천안신부힐스테이트)",충청남도 천안시 동남구 신부동 978 천안신부힐스테이트,"충청남도 천안시 동남구 북일로 70  (신부동, 천안신부힐스테이트)",36.8270312592615,127.155867333169
힐스테이트천안신부아파트(관리사무소 내),,,,"충청남도 천안시 동남구 북일로 70  (신부동, 천안신부힐스테이트)",충청남도 천안시 동남구 신부동 978 천안신부힐스테이트,"충청남도 천안시 동남구 북일로 70  (신부동, 천안신부힐스테이트)",36.8270312592615,127.155867333169
행정타운두산위브더파크(관리사무소 내),,,,"충청남도 천안시 동남구 청당3길 147  (청당동, 행정타운 두산위브더파크)",충청남도 천안시 동남구 청당동 980 행정타운 두산위브더파크,"충청남도 천안시 동남구 청당3길 147  (청당동, 행정타운 두산위브더파크)",36.7802050706518,127.161164581331
천안역(3층 동부안내소 앞),,,,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,36.8123208138282,127.146822493854
천안역(7번 플랫폼 고객대기실),,,,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,36.8123208138282,127.146822493854
