facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
천안역(4번승강장 고객대기실 내),,,,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,충청남도 천안시 동남구 대흥로 239 천안역사,36.8123208138282,127.146822493854
청수2단지버들마을아파트(201동 1층 엘리베이터 앞),,,,"충청남도 천안시 동남구 청수14로 29 (청당동, 청수2단지주공버들마을아파트)",충청남도 천안시 동남구 청당동 472번지 청수2단지주공버들마을아파트,"충청남도 천안시 동남구 청수14로 29 (청당동, 청수2단지주공버들마을아파트)",36.7864279474239,127.14960469219
국립농산물품질관리원충남지원천안사무소(천안시 동남구 중앙로 273-7(신부동 873)),,,,충청남도 천안시 동남구 중앙로 273-7,충청남도 천안시 동남구 중앙로 273-7,충청남도 천안시 동남구 중앙로 273-7,36.8224940562996,127.151712902857
목천2차부영아파트(관리사무실 내),,,,충청남도 천안시 동남구 목천읍 삼성5길 41,충청남도 천안시 동남구 목천읍 삼성리 9-6 원앙마을 부영아파트,충청남도 천안시 동남구 목천읍 삼성5길 41,36.7613183058253,127.178103475136
목천이수프라임아파트(관리사무소 입구),,,,충청남도 천안시 동남구 목천읍 충절로 892,충청남도 천안시 동남구 목천읍 신계리 134-3 이수프라임아파트,충청남도 천안시 동남구 목천읍 충절로 892,36.7733470968792,127.210764838321
신방한성필하우스APT(관리사무소 앞),,,,충청남도 천안시 동남구 통정3로 68 (신방동) 신방한성필하우스아파트,충청남도 천안시 동남구 통정3로 68 (신방동) 신방한성필하우스아파트,충청남도 천안시 동남구 통정3로 68 (신방동) 신방한성필하우스아파트,36.7768561662136,127.133597391259
천안예술의전당(대공연장 로비),,,,충청남도 천안시 동남구 성남면 종합휴양지로 185 천안예술의전당,충청남도 천안시 동남구 성남면 용원리 710 대공연장 천안예술의전당,충청남도 천안시 동남구 성남면 종합휴양지로 185 천안예술의전당,36.7561302834083,127.224888572574
목천신도브래뉴2차APT(경비실내),,,,충청남도 천안시 동남구 목천읍 목천안터2길 19 관리사무소,충청남도 천안시 동남구 목천읍 목천안터2길 19 관리사무소,충청남도 천안시 동남구 목천읍 목천안터2길 19 관리사무소,36.7761160818118,127.211200099714
천안용곡1차세광APT(109동 반지하1층 관리사무소 내부),,,,충청남도 천안시 동남구 풍세로 801-23 관리사무소,충청남도 천안시 동남구 용곡동 571 용곡1차세광엔리치타워아파트 관리사무소,충청남도 천안시 동남구 풍세로 801-23 관리사무소,36.7800848581284,127.140332212358
충청남도천안의료원(1층 중앙로비(게시판 앞)),,,,충청남도 천안시 동남구 충절로 537 천안의료원,충청남도 천안시 동남구 삼룡동  41-13 천안의료원 천안의료원,충청남도 천안시 동남구 충절로 537 천안의료원,36.7754882211639,127.179276126736
청수2단지버들마을아파트(관리동1층 노인정옆),,,,충청남도 천안시 동남구 청수14로 29,충청남도 천안시 동남구 청수14로 29,충청남도 천안시 동남구 청수14로 29,36.7864279474239,127.14960469219
청수극동2차아파트(관리사무소),,,,충청남도 천안시 동남구 청수로 71-7,충청남도 천안시 동남구 청수동  183 극동2차아파트,충청남도 천안시 동남구 청수로 71-7,36.7904169713272,127.152674780971
(주)경신전선(양호실),,,,충청남도 천안시 서북구 입장면 연곡길 567,충청남도 천안시 서북구 입장면 연곡리 193-1,충청남도 천안시 서북구 입장면 연곡길 567,36.9510252534821,127.18969689838
(주)삼성전자(그린센터 2층 계단앞),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
(주)삼성전자(UT동 1층 정문 앞),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
(주)삼성전자(C1 1층 탈의실 앞),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
(주)삼성전자(신정문 입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
(주)삼성전자(C5 1층 정문 스피드게이트),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
(주)온셀텍(남자 탈의실 출입구),,,,충청남도 천안시 서북구 3공단6로 86-9 (차암동),충청남도 천안시 서북구 차암동 426,충청남도 천안시 서북구 3공단6로 86-9 (차암동),36.8426991823226,127.108223233037
(주)온셀텍(여자 탈의실 출입구),,,,충청남도 천안시 서북구 3공단6로 86-9 (차암동),충청남도 천안시 서북구 차암동 426,충청남도 천안시 서북구 3공단6로 86-9 (차암동),36.8426991823226,127.108223233037
(주)온셀텍(회사 로비),,,,충청남도 천안시 서북구 3공단6로 86-9 (차암동),충청남도 천안시 서북구 차암동 426,충청남도 천안시 서북구 3공단6로 86-9 (차암동),36.8426991823226,127.108223233037
(주)지에스아이(가공센터 1층),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
(주)지에스아이(2사업장 현장),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
(주)지에스아이(2공장 1층 로비),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
(주)지에스아이(1공장 1층 로비),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
(주)지에스아이(성거 임대공장),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
(주)한창이지엠(1공장 1층),,,,충청남도 천안시 서북구 입장면 입장로 249,충청남도 천안시 서북구 입장면 유리 14-1,충청남도 천안시 서북구 입장면 입장로 249,36.9247550545782,127.221644669873
(주)한창이지엠(3공장 1층),,,,충청남도 천안시 서북구 입장면 입장로 249,충청남도 천안시 서북구 입장면 유리 14-1,충청남도 천안시 서북구 입장면 입장로 249,36.9247550545782,127.221644669873
"(주)한창이지엠(사무, 연구동 1층)",,,,충청남도 천안시 서북구 입장면 입장로 249,충청남도 천안시 서북구 입장면 유리 14-1,충청남도 천안시 서북구 입장면 입장로 249,36.9247550545782,127.221644669873
(주)한창이지엠(2공장 1층),,,,충청남도 천안시 서북구 입장면 입장로 249,충청남도 천안시 서북구 입장면 유리 14-1,충청남도 천안시 서북구 입장면 입장로 249,36.9247550545782,127.221644669873
e편한세상1차스마일시티(관리동 2층 관리사무소내),,,,충청남도 천안시 서북구 3공단6로 85-27,충청남도 천안시 서북구 차암동  442 e편한세상스마일시티,충청남도 천안시 서북구 3공단6로 85-27,,
e편한세상두정2차(정문 보안실),,,,"충청남도 천안시 서북구 노태산로 145(두정동, e편한세상 두정2차)",충청남도 천안시 서북구 두정동 2055 e편한세상 두정2차,"충청남도 천안시 서북구 노태산로 145(두정동, e편한세상 두정2차)",36.8373906851419,127.13039310427
e편한세상두정3차(커뮤니티센터내 정수기옆),,,,"충청남도 천안시 서북구 북일로 21 (두정동, e편한세상 두정3차)",충청남도 천안시 서북구 두정동 2063 e편한세상 두정3차,"충청남도 천안시 서북구 북일로 21 (두정동, e편한세상 두정3차)",36.8321918384635,127.153770119687
e편한세상두정3차(관리사무소 출입구 우측 벽면),,,,충청남도 천안시 서북구 북일로 21,충청남도 천안시 서북구 두정동  2063 e편한세상 두정3차,충청남도 천안시 서북구 북일로 21,36.8321918384635,127.153770119687
계양전기(소통관 1층 로비),,,,"충청남도 천안시 서북구 성환읍 연암로 490-48, 계양전기(주)",충청남도 천안시 서북구 성환읍 도하리 124-1 계양전기(주),"충청남도 천안시 서북구 성환읍 연암로 490-48, 계양전기(주)",36.9490285892837,127.18082185065
광명장미아파트(관리사무소1층현관),,,,"충청남도 천안시 서북구 미라2길 19(쌍용동, 광명아파트)",충청남도 천안시 서북구 쌍용동 1233 광명아파트,"충청남도 천안시 서북구 미라2길 19(쌍용동, 광명아파트)",36.8014416414255,127.128834420719
대우목화아파트(6동앞 1차경비실),,,,"충청남도 천안시 서북구 서부16길 49  (성정동, 대우목화아파트)",충청남도 천안시 서북구 성정동 643 대우목화아파트,"충청남도 천안시 서북구 서부16길 49  (성정동, 대우목화아파트)",36.8225414680027,127.141620098856
대우타워아파트(정문 경비실 내),,,,충청남도 천안시 서북구 미라15길 24,충청남도 천안시 서북구 쌍용동  889 대우타워아파트,충청남도 천안시 서북구 미라15길 24,36.806488267854,127.132082681856
대원칸타빌(관리동 1층 복도),,,,충청남도 천안시 서북구 불당11로 82,충청남도 천안시 서북구 불당동  787 대원칸타빌아파트,충청남도 천안시 서북구 불당11로 82,36.8041428419717,127.116211467393
대전지방고용노동청천안지청(1층 고객지원실 옆),,,,"충청남도 천안시 서북구 원두정8길 3, 고용노동부천안지청 (두정동)",충청남도 천안시 서북구 두정동 900 고용노동부천안지청,"충청남도 천안시 서북구 원두정8길 3, 고용노동부천안지청 (두정동)",36.8331340888455,127.1338335225
대전지방고용노동청천안지청천안고용센터(천안고용센터 4층 우편함 옆),,,,"충청남도 천안시 서북구 동서대로 163, 충남타워 (성정동)",충청남도 천안시 서북구 성정동 1437 충남타워,"충청남도 천안시 서북구 동서대로 163, 충남타워 (성정동)",36.8258895523175,127.141303450512
동아ST(현장),,,,"충청남도 천안시 서북구 백석공단1로 200-23, 동아제약 (차암동)",충청남도 천안시 서북구 차암동 404 동아제약,"충청남도 천안시 서북구 백석공단1로 200-23, 동아제약 (차암동)",36.8398745584178,127.110397664499
동아ST(로비),,,,"충청남도 천안시 서북구 백석공단1로 200-23, 동아제약 (차암동)",충청남도 천안시 서북구 차암동 404 동아제약,"충청남도 천안시 서북구 백석공단1로 200-23, 동아제약 (차암동)",36.8398745584178,127.110397664499
두정역범양레우스알파(관리사무소),,,,"충청남도 천안시 서북구 두정공단2길 26 (두정동, 두정역범양레우스 알파)",충청남도 천안시 서북구 두정동 399-1 두정역범양레우스 알파,"충청남도 천안시 서북구 두정공단2길 26 (두정동, 두정역범양레우스 알파)",,
두정역푸르지오아파트(후문상황실입구),,,,충청남도 천안시 서북구 두정역길 48,충청남도 천안시 서북구 두정동  2037 두정역푸르지오아파트,충청남도 천안시 서북구 두정역길 48,36.834501473394,127.150809078538
두정역푸르지오아파트(정문경비실),,,,"충청남도 천안시 서북구 두정역길 48 (두정동, 두정역푸르지오아파트)",충청남도 천안시 서북구 두정동 2037 두정역푸르지오아파트,"충청남도 천안시 서북구 두정역길 48 (두정동, 두정역푸르지오아파트)",36.834501473394,127.150809078538
두정우성아파트(관리사무소),,,,"충청남도 천안시 서북구 두정고7길 36  (두정동, 우성아파트)",충청남도 천안시 서북구 두정동 1909 우성아파트,"충청남도 천안시 서북구 두정고7길 36  (두정동, 우성아파트)",36.8365877416436,127.132482953303
두정주공8단지아파트(관리동),,,,"충청남도 천안시 서북구 두정중5길 33  (두정동, 주공8단지아파트)",충청남도 천안시 서북구 두정동 527 주공8단지아파트,"충청남도 천안시 서북구 두정중5길 33  (두정동, 주공8단지아파트)",36.8361540797281,127.143399067772
두진그린힐(관리사무실 내부),,,,충청남도 천안시 서북구 성환읍 율금1길 221-34,충청남도 천안시 서북구 성환읍 율금리 773 두진그린힐아파트,충청남도 천안시 서북구 성환읍 율금1길 221-34,36.905497936579,127.099533872161
듀폰스페셜티머터리얼스코리아유한회사(백석동 DT),,,,"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",충청남도 천안시 서북구 차암동 410 한국유미코아(유),"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",36.8380923046292,127.113696893162
듀폰스페셜티머터리얼스코리아유한회사(차암동 (office)),,,,"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",충청남도 천안시 서북구 차암동 410 한국유미코아(유),"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",36.8380923046292,127.113696893162
듀폰스페셜티머터리얼스코리아유한회사(차암동 (ACT)),,,,"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",충청남도 천안시 서북구 차암동 410 한국유미코아(유),"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",36.8380923046292,127.113696893162
듀폰스페셜티머터리얼스코리아유한회사(백석동 ST),,,,"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",충청남도 천안시 서북구 차암동 410 한국유미코아(유),"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",36.8380923046292,127.113696893162
듀폰스페셜티머터리얼스코리아유한회사(차암동 (APT)),,,,"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",충청남도 천안시 서북구 차암동 410 한국유미코아(유),"충청남도 천안시 서북구 3공단2로 71, 한국유미코아(유) (차암동)",36.8380923046292,127.113696893162
라이프타운아파트(경비1초소),,,,충청남도 천안시 서북구 쌍용11길 33,충청남도 천안시 서북구 쌍용동  1279 라이프타운아파트,충청남도 천안시 서북구 쌍용11길 33,36.8026205312463,127.121944181571
롯데웰푸드천안공장(관리동 3층 식당 입구),,,,"충청남도 천안시 서북구 2공단4로 19, 롯데푸드천안공장 (성성동)",충청남도 천안시 서북구 성성동 494 롯데푸드천안공장,"충청남도 천안시 서북구 2공단4로 19, 롯데푸드천안공장 (성성동)",36.8503600124086,127.118889644768
롯데웰푸드천안공장(정제동 현관 앞),,,,"충청남도 천안시 서북구 2공단4로 19, 롯데푸드천안공장 (성성동)",충청남도 천안시 서북구 성성동 494 롯데푸드천안공장,"충청남도 천안시 서북구 2공단4로 19, 롯데푸드천안공장 (성성동)",36.8503600124086,127.118889644768
백석2차아이파크(피트니스센터입구),,,,"충청남도 천안시 서북구 한들3로 35-23 (백석동, 천안백석2차아이파크)",충청남도 천안시 서북구 백석동 1178 천안백석2차아이파크,"충청남도 천안시 서북구 한들3로 35-23 (백석동, 천안백석2차아이파크)",36.8243997794035,127.119233035272
백석2차아이파크(상황실),,,,"충청남도 천안시 서북구 한들3로 35-23 (백석동, 천안백석2차아이파크)",충청남도 천안시 서북구 백석동 1178 천안백석2차아이파크,"충청남도 천안시 서북구 한들3로 35-23 (백석동, 천안백석2차아이파크)",36.8243997794035,127.119233035272
백석3차아이파크(백석3차아이파크후문경비실내부),,,,충청남도 천안시 서북구 한들3로 36-17,충청남도 천안시 서북구 백석동  1200 천안백석3차 IPARK,충청남도 천안시 서북구 한들3로 36-17,36.8270198751375,127.125248783156
백석계룡리슈빌아파트(정문 경비실 출입구 옆),,,,"충청남도 천안시 서북구 한들3로 107(백석동, 백석계룡리슈빌아파트)",충청남도 천안시 서북구 백석동 1007 백석계룡리슈빌아파트,"충청남도 천안시 서북구 한들3로 107(백석동, 백석계룡리슈빌아파트)",36.832663272848,127.123235930678
백석계룡리슈빌아파트(후문경비실),,,,충청남도 천안시 서북구 한들3로 107,충청남도 천안시 서북구 백석동  1007 백석계룡리슈빌아파트,충청남도 천안시 서북구 한들3로 107,36.832663272848,127.123235930678
백석그린빌2차(관리동 2층),,,,충청남도 천안시 서북구 백석3로 91,충청남도 천안시 서북구 백석동  890 백석그린빌2차아파트,충청남도 천안시 서북구 백석3로 91,36.8226789379408,127.121365024516
백석더샵아파트(관리사무소앞 벽면설치 (정 문)),,,,충청남도 천안시 서북구 한들3로 70,충청남도 천안시 서북구 백석동  1193 백석동 더샵,충청남도 천안시 서북구 한들3로 70,36.830166441948,127.125686826641
백석더샵아파트(정문 경비실 벽면),,,,충청남도 천안시 서북구 한들3로 70,충청남도 천안시 서북구 백석동  1193 백석동 더샵,충청남도 천안시 서북구 한들3로 70,36.830166441948,127.125686826641
백석아이파크1차(103동앞 상황실),,,,충청남도 천안시 서북구 한들3로 100,충청남도 천안시 서북구 백석동  941 백석마을아이파크아파트,충청남도 천안시 서북구 한들3로 100,36.8322935226357,127.124127085363
백석푸르지오(정문 경비실 내),,,,"충청남도 천안시 서북구 한들2로 88 (백석동, 백석푸르지오아파트)",충청남도 천안시 서북구 백석동 979 백석푸르지오아파트,"충청남도 천안시 서북구 한들2로 88 (백석동, 백석푸르지오아파트)",36.8292521989463,127.120798231112
백석현대아파트(관리사무실입구),,,,충청남도 천안시 서북구 백석로 136,충청남도 천안시 서북구 백석동  191-3 백석현대아파트,충청남도 천안시 서북구 백석로 136,36.8215954918983,127.125827708537
백석호반리젠시빌아파트 1단지(경비실),,,,"충청남도 천안시 서북구 백석2길 12 (백석동, 호반리젠시빌아파트)",충청남도 천안시 서북구 백석동 909 호반리젠시빌아파트,"충청남도 천안시 서북구 백석2길 12 (백석동, 호반리젠시빌아파트)",36.818108342826,127.118404879688
백석호반리젠시빌아파트2단지(경비실),,,,"충청남도 천안시 서북구 백석2길 40 (백석동, 백석호반리젠시빌아파트)",충청남도 천안시 서북구 백석동 900 백석호반리젠시빌아파트,"충청남도 천안시 서북구 백석2길 40 (백석동, 백석호반리젠시빌아파트)",36.820397525195,127.121173685278
북천안자이에뜨아파트(관리사무소내),,,,충청남도 천안시 서북구 성거읍 성거길 20,충청남도 천안시 서북구 성거읍 송남리 585 북천안자이에뜨,충청남도 천안시 서북구 성거읍 성거길 20,36.8678403801487,127.197520143625
불당동일하이빌아파트(종합상황실 앞),,,,"충청남도 천안시 서북구 시청로 73 (불당동, 불당마을동일하이빌아파트)",충청남도 천안시 서북구 불당동 750 불당마을동일하이빌아파트,"충청남도 천안시 서북구 시청로 73 (불당동, 불당마을동일하이빌아파트)",36.8086340302573,127.113075292474
불당리더힐스(정문경비실),,,,"충청남도 천안시 서북구 불당24로 10 (불당동, 불당리더힐스)",충청남도 천안시 서북구 불당동 1497 불당리더힐스,"충청남도 천안시 서북구 불당24로 10 (불당동, 불당리더힐스)",36.8227120371508,127.102578611022
불당리더힐스(관리실1층),,,,충청남도 천안시 서북구 불당24로 10 1,충청남도 천안시 서북구 불당동  1497 불당리더힐스 1,충청남도 천안시 서북구 불당24로 10 1,,
불당이안아파트(정문보안실),,,,"충청남도 천안시 서북구 불당23로 13 (불당동, 불당이안)",충청남도 천안시 서북구 불당동 1503 불당이안,"충청남도 천안시 서북구 불당23로 13 (불당동, 불당이안)",36.8209843432287,127.102157004348
불당이안아파트(관리사무소),,,,"충청남도 천안시 서북구 불당23로 13  (불당동, 불당이안)",충청남도 천안시 서북구 불당동 1503 불당이안,"충청남도 천안시 서북구 불당23로 13  (불당동, 불당이안)",36.8209843432287,127.102157004348
불당지웰더샵(관리실 앞),,,,충청남도 천안시 서북구 불당26로 77,충청남도 천안시 서북구 불당동 1548 천안불당 지웰더샵,충청남도 천안시 서북구 불당26로 77,36.8160608210984,127.104893730194
불당한성필하우스(정문경비실 우측모서리),,,,"충청남도 천안시 서북구 불당11로 68 (불당동, 한성아파트)",충청남도 천안시 서북구 불당동 788 한성아파트,"충청남도 천안시 서북구 불당11로 68 (불당동, 한성아파트)",36.8021490576558,127.114054307818
불당현대아이파크아파트(아파트관리동1층),,,,"충청남도 천안시 서북구 불당17길 14  (불당동, 불당아이파크)",충청남도 천안시 서북구 불당동 757 불당아이파크,"충청남도 천안시 서북구 불당17길 14  (불당동, 불당아이파크)",36.8091043219242,127.11029060282
불당호반배르디움더퍼스트(관리실입구),,,,충청남도 천안시 서북구 불당19로 200,충청남도 천안시 서북구 불당동  1811 불당 호반베르디움 The First,충청남도 천안시 서북구 불당19로 200,36.8080642339437,127.102565791713
불당호반베르디움센트로포레(커뮤니티센터로비),,,,"충청남도 천안시 서북구 불당23로 10  (불당동, 호반베르디움 센트로포레)",충청남도 천안시 서북구 불당동 1510 호반베르디움 센트로포레,"충청남도 천안시 서북구 불당23로 10  (불당동, 호반베르디움 센트로포레)",36.8177070560218,127.101258156058
불당호반써밋플레이스(관리실1층),,,,충청남도 천안시 서북구 불당21로 40,충청남도 천안시 서북구 불당동  1613 천안불당 호반써밋플레이스,충청남도 천안시 서북구 불당21로 40,36.8130061408921,127.1045945918
브라운스톤천안아파트(관리실 1층 복도),,,,충청남도 천안시 서북구 번영로 306-15,충청남도 천안시 서북구 백석동  930 브라운스톤,충청남도 천안시 서북구 번영로 306-15,36.8296143442117,127.115178126598
삼성디스플레이(주)(A1 3F 창고),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F 3번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 1번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 2번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(E/V 앞),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 UT동 1F 입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 개발샵입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F 4번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
