facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
삼성디스플레이(주)(A1 5F 1번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 UT동 RF 입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 천안환경안전그룹),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 2번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 1F 연결통로),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 4번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 1번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 3번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 1F 1번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 4F 3번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(GCS동 1F 사무실),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 로비),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 스막),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 2F 3번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 4번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 1F 3번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 RF 3번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 RF 2번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(가스트레일러 1F 사무실),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 1F 2번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 RF 4번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 B1F 공동구 입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F E/V 앞),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 B1F D반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 RF 1번 반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F 스막),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 B1F C반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 스막),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 대여),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F 2번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 4F 4번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 4F 1번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 3F 로비),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 5F 운영 CCR),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 4F 2번반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 1F 로비),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성물산천안C라인마감공사현장(사외화 휴게실 출입문),,,,"충청남도 천안시 서북구 3공단5로 78, 삼성OK주유소 (성성동)",충청남도 천안시 서북구 성성동 512-1 삼성OK주유소,"충청남도 천안시 서북구 3공단5로 78, 삼성OK주유소 (성성동)",36.838484377824,127.117949956917
삼성물산천안C라인마감공사현장(외부캠프 2F 출입문),,,,"충청남도 천안시 서북구 3공단5로 78, 삼성OK주유소 (성성동)",충청남도 천안시 서북구 성성동 512-1 삼성OK주유소,"충청남도 천안시 서북구 3공단5로 78, 삼성OK주유소 (성성동)",36.838484377824,127.117949956917
삼성엔지니어링천안전자16건설공사(1층 로비),,,,"충청남도 천안시 서북구 백석공단1로 111, 노루비케미칼(주) 2층 (백석동)",충청남도 천안시 서북구 백석동 527-6 노루비케미칼(주),"충청남도 천안시 서북구 백석공단1로 111, 노루비케미칼(주) 2층 (백석동)",36.8319725281765,127.105177872695
삼환나우빌(관리사무소),,,,충청남도 천안시 서북구 성거읍 봉주로 120 (삼환나우빌아파트),충청남도 천안시 서북구 성거읍 신월리 2-26 삼환나우빌아파트,충청남도 천안시 서북구 성거읍 봉주로 120 (삼환나우빌아파트),36.8767841142743,127.159047948539
성거벽산아파트(관리동 1층 복도),,,,충청남도 천안시 서북구 성거읍 봉주로 107-6,충청남도 천안시 서북구 성거읍 신월리 3-3 성거벽산아파트,충청남도 천안시 서북구 성거읍 봉주로 107-6,36.878686444721,127.157477969394
성성비스타동원아파트(정문경비실),,,,충청남도 천안시 서북구 성성6로 129 (성성동),충청남도 천안시 서북구 성성동 734,충청남도 천안시 서북구 성성6로 129 (성성동),36.8432957676503,127.134478400503
성정건강생활지원센터(민원대기실),,,,"충청남도 천안시 서북구 서부8길 29, 성정2동 행정복지센터 (성정동)",충청남도 천안시 서북구 성정동 684번지 1호 성정2동 행정복지센터,"충청남도 천안시 서북구 서부8길 29, 성정2동 행정복지센터 (성정동)",36.8197754975339,127.139883466987
성정현대(관리사무소 입구),,,,"충청남도 천안시 서북구 쌍용대로 303 (성정동, 현대아파트)",충청남도 천안시 서북구 성정동 434 현대아파트,"충청남도 천안시 서북구 쌍용대로 303 (성정동, 현대아파트)",36.8253230172821,127.136371396505
성환1차부영아파트(관리사무소 1층 관리사무실 내),,,,충청남도 천안시 서북구 성환읍 천안대로 1843,충청남도 천안시 서북구 성환읍 매주리 45-1 부영아파트,충청남도 천안시 서북구 성환읍 천안대로 1843,36.9028130783493,127.13539522797
성환e편한세상아파트(정문경비실내),,,,충청남도 천안시 서북구 성환읍 성환1로 54-45,충청남도 천안시 서북구 성환읍 매주리 182-10 천안성환e편한세상아파트,충청남도 천안시 서북구 성환읍 성환1로 54-45,36.9011471466421,127.132261241219
성환보건지소(보건지소 1층),,,,"충청남도 천안시 서북구 성환읍 성환13길 7, 성환읍사무소",충청남도 천안시 서북구 성환읍 성환리 274-1 성환읍사무소,"충청남도 천안시 서북구 성환읍 성환13길 7, 성환읍사무소",36.9181620739067,127.134276320035
성환수향보건진료소(진료소 내 입구),,,,"충청남도 천안시 서북구 성환읍 지족향길 55, 성환수향보건진료소",충청남도 천안시 서북구 성환읍 수향리 274-4 성환수향보건진료소,"충청남도 천안시 서북구 성환읍 지족향길 55, 성환수향보건진료소",36.9500538416137,127.14539897463
성환신가보건진료소(진료소 내 입구),,,,"충청남도 천안시 서북구 성환읍 가동길 14-4, 성환신가보건진료소",충청남도 천안시 서북구 성환읍 신가리 371-62 성환신가보건진료소,"충청남도 천안시 서북구 성환읍 가동길 14-4, 성환신가보건진료소",36.9523772480031,127.114761701752
성환역(2층 발매기 옆),,,,"충청남도 천안시 서북구 성환읍 성환1로 237-5, 성환역",충청남도 천안시 서북구 성환읍 성환리 449-128 성환역,"충청남도 천안시 서북구 성환읍 성환1로 237-5, 성환역",36.9158091980816,127.127933272547
스테코(주)(기숙사),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
스테코(주)(A동 2층 현장),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
스테코(주)(B동 2층 휴게실),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
스테코(주)(A동 1층 복도),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
스테코(주)(A동 1층 현장),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
스테코(주)(B동 2층 현장),,,,"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",충청남도 천안시 서북구 백석동 741 스테코(주),"충청남도 천안시 서북구 3공단1로 20, 스테코(주) (백석동)",36.8338193803465,127.111279607152
신당고등학교(3층 홈베이스),,,,"충청남도 천안시 서북구 신당새터2길 36, 천안신당고등학교 (신당동)",충청남도 천안시 서북구 신당동 286-2 천안신당고등학교,"충청남도 천안시 서북구 신당새터2길 36, 천안신당고등학교 (신당동)",36.8514835223462,127.159711451013
신당고등학교(본교1층),,,,"충청남도 천안시 서북구 신당새터2길 36, 천안신당고등학교 (신당동)",충청남도 천안시 서북구 신당동 286-2 천안신당고등학교,"충청남도 천안시 서북구 신당새터2길 36, 천안신당고등학교 (신당동)",36.8514835223462,127.159711451013
신동아파밀리에(관리동1층),,,,충청남도 천안시 서북구 천안천4길 18-10,충청남도 천안시 서북구 와촌동  173 신동아파밀리에아파트,충청남도 천안시 서북구 천안천4길 18-10,36.8080655060112,127.143942849102
신세계푸드(건물 입구),,,,"충청남도 천안시 서북구 2공단3로 101, 조선호텔베이커리 (업성동)",충청남도 천안시 서북구 업성동 623-2 조선호텔베이커리,"충청남도 천안시 서북구 2공단3로 101, 조선호텔베이커리 (업성동)",36.859627282804,127.1236998443
쌍용동일하이빌(아파트 정문 경비실 옆),,,,"충청남도 천안시 서북구 충무로 5-16(쌍용동, 쌍용동일하이빌아파트)",충청남도 천안시 서북구 쌍용동 2077 쌍용동일하이빌아파트,"충청남도 천안시 서북구 충무로 5-16(쌍용동, 쌍용동일하이빌아파트)",36.7857573934593,127.113828914647
쌍용마을뜨란채(관리동 2층),,,,"충청남도 천안시 서북구 봉서산샛길 64 (쌍용동, 쌍용마을뜨란채아파트)",충청남도 천안시 서북구 쌍용동 1920 쌍용마을뜨란채아파트,"충청남도 천안시 서북구 봉서산샛길 64 (쌍용동, 쌍용마을뜨란채아파트)",36.8063629467517,127.118276860878
쌍용마을뜨란채아파트(천안쌍용5-2관리실앞),,,,"충청남도 천안시 서북구 봉서산샛길 64 천안쌍용5-2관리사무소 (쌍용동, 쌍용마을뜨란채아파트)",충청남도 천안시 서북구 쌍용동 1920 쌍용마을뜨란채아파트 천안쌍용5-2관리사무소,"충청남도 천안시 서북구 봉서산샛길 64 천안쌍용5-2관리사무소 (쌍용동, 쌍용마을뜨란채아파트)",36.8063629467517,127.118276860878
쌍용역(1층 맞이방 내(1번출입구 출입문 옆)),,,,"충청남도 천안시 서북구 쌍용19로 20, 쌍용역 (쌍용동)",충청남도 천안시 서북구 쌍용동 426-3 쌍용역,"충청남도 천안시 서북구 쌍용19로 20, 쌍용역 (쌍용동)",36.793724274634,127.1213503702
쌍용자이아파트(경비실),,,,"충청남도 천안시 서북구 월봉1길 15(쌍용동, 쌍용자이아파트)",충청남도 천안시 서북구 쌍용동 2075 쌍용자이아파트,"충청남도 천안시 서북구 월봉1길 15(쌍용동, 쌍용자이아파트)",36.7880387882331,127.116391046014
쌍용자이아파트(관리사무소 앞),,,,"충청남도 천안시 서북구 월봉1길 15(쌍용동, 쌍용자이아파트)",충청남도 천안시 서북구 쌍용동 2075 쌍용자이아파트,"충청남도 천안시 서북구 월봉1길 15(쌍용동, 쌍용자이아파트)",36.7880387882331,127.116391046014
에드워드코리아(1층 창고),,,,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",충청남도 천안시 서북구 차암동 428 에드워드코리아,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",36.8414553726682,127.106441135164
에스에프에이반도체(4라인 1층 로비),,,,충청남도 천안시 서북구 백석공단7로 16(백석동),충청남도 천안시 서북구 백석동 555-9,충청남도 천안시 서북구 백석공단7로 16(백석동),36.8305382525729,127.107874071737
에스에프에이반도체(보안실 1층),,,,충청남도 천안시 서북구 백석공단7로 16(백석동),충청남도 천안시 서북구 백석동 555-9,충청남도 천안시 서북구 백석공단7로 16(백석동),36.8305382525729,127.107874071737
에스엘주식회사천안공장(A동 1층 중앙출입구 우측),,,,"충청남도 천안시 서북구 성거읍 성거길 250, (주)에스엘서봉",충청남도 천안시 서북구 성거읍 오목리 50-8 (주)에스엘서봉,"충청남도 천안시 서북구 성거읍 성거길 250, (주)에스엘서봉",36.8871108722807,127.207445564411
에스엘주식회사천안공장(B동 2층 현장 출입구 우측),,,,"충청남도 천안시 서북구 성거읍 성거길 250, (주)에스엘서봉",충청남도 천안시 서북구 성거읍 오목리 50-8 (주)에스엘서봉,"충청남도 천안시 서북구 성거읍 성거길 250, (주)에스엘서봉",36.8871108722807,127.207445564411
엠이엠씨코리아(주)(생산동입구(건강관리실옆)),,,,"충청남도 천안시 서북구 성거읍 망향로 854, 엠이엠씨코리아",충청남도 천안시 서북구 성거읍 오목리 27 엠이엠씨코리아,"충청남도 천안시 서북구 성거읍 망향로 854, 엠이엠씨코리아",36.8903273844452,127.213475053687
용암마을아파트(관리동 지하1층 현관),,,,충청남도 천안시 서북구 월봉로 131,충청남도 천안시 서북구 쌍용동  1923 용암마을아파트,충청남도 천안시 서북구 월봉로 131,36.8025431450338,127.117812566783
우남두정마을아파트(우남두정마을아파트관리사무소),,,,충청남도 천안시 서북구 두정역서5길 11,충청남도 천안시 서북구 두정동 1596 우남아파트,충청남도 천안시 서북구 두정역서5길 11,36.8378413633013,127.147045137725
월봉벽산태영아파트(관리사무소1층현관입구),,,,충청남도 천안시 서북구 월봉4로 140-14,충청남도 천안시 서북구 쌍용동  1538 월봉벽산태영아파트,충청남도 천안시 서북구 월봉4로 140-14,36.798869821973,127.115916651872
월봉일성아파트(제2경비초소),,,,"충청남도 천안시 서북구 월봉4로 120-16 (쌍용동, 월봉일성아파트)",충청남도 천안시 서북구 쌍용동 1547 월봉일성아파트,"충청남도 천안시 서북구 월봉4로 120-16 (쌍용동, 월봉일성아파트)",36.7962254199454,127.117474818949
월봉청솔1차아파트(관리사무소내부),,,,"충청남도 천안시 서북구 월봉4로 140-9 (쌍용동, 월봉청솔1단지아파트)",충청남도 천안시 서북구 쌍용동 1367 월봉청솔1단지아파트,"충청남도 천안시 서북구 월봉4로 140-9 (쌍용동, 월봉청솔1단지아파트)",36.8006346769169,127.117085557871
유한책임회사하이모관리본부(중앙건문복도),,,,"충청남도 천안시 서북구 성거읍 석문길 32, 하이모 중앙연구소",충청남도 천안시 서북구 성거읍 요방리 250-1,"충청남도 천안시 서북구 성거읍 석문길 32, 하이모 중앙연구소",36.8512184134332,127.179423987386
이마트 천안서북점(2층 상행무빙워크 옆 기둥),,,,"충청남도 천안시 서북구 삼성대로 20, e마트 (백석동)",충청남도 천안시 서북구 백석동 1047 e마트,"충청남도 천안시 서북구 삼성대로 20, e마트 (백석동)",36.8385687913558,127.12233923432
이마트 천안점(1층 고객센터),,,,"충청남도 천안시 서북구 충무로 187, E 마트 (쌍용동)",충청남도 천안시 서북구 쌍용동 191 E 마트,"충청남도 천안시 서북구 충무로 187, E 마트 (쌍용동)",36.7959246450724,127.127099784501
이마트천안서북점(지하1층 무인민원발급기 옆 기둥),,,,"충청남도 천안시 서북구 삼성대로 20, 이마트 (백석동)",충청남도 천안시 서북구 백석동 1047 e마트,"충청남도 천안시 서북구 삼성대로 20, 이마트 (백석동)",36.8385687913558,127.12233923432
이편한세상천안부성아파트(관리사무소내),,,,"충청남도 천안시 서북구 천안대로 1287-1  (신당동, e편한세상 천안부성)",충청남도 천안시 서북구 신당동 705 e편한세상 천안부성,"충청남도 천안시 서북구 천안대로 1287-1  (신당동, e편한세상 천안부성)",36.8559135145158,127.151106350082
일성1차아파트(103동 앞 103동 경비실외부),,,,충청남도 천안시 서북구 봉서7길 13,충청남도 천안시 서북구 쌍용동  848 일성아파트,충청남도 천안시 서북구 봉서7길 13,36.8085346526222,127.129991041274
