facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
입장가산보건진료소(보건진료소 1층),,,,"충청남도 천안시 서북구 입장면 톨미길 17, 의무과입장가산보건진료소",충청남도 천안시 서북구 입장면 가산리 346-3 의무과입장가산보건진료소,"충청남도 천안시 서북구 입장면 톨미길 17, 의무과입장가산보건진료소",36.937498929607,127.193924709005
입장거봉포도(서울)휴게소(편의점 앞),,,,"충청남도 천안시 서북구 입장면 연곡길 407, 입장휴게소",충청남도 천안시 서북구 입장면 가산리 362번지 1호 입장휴게소,"충청남도 천안시 서북구 입장면 연곡길 407, 입장휴게소",36.943068193002,127.193601702658
입장거봉포도(서울)휴게소(안내소 앞),,,,"충청남도 천안시 서북구 입장면 연곡길 407, 입장휴게소",충청남도 천안시 서북구 입장면 가산리 362번지 1호 입장휴게소,"충청남도 천안시 서북구 입장면 연곡길 407, 입장휴게소",36.943068193002,127.193601702658
입장기로보건진료소(진료보건소1층),,,,"충청남도 천안시 서북구 입장면 기로2길 6, 입장면 기로보건진료소",충청남도 천안시 서북구 입장면 기로리 354-49 입장면 기로보건진료소,"충청남도 천안시 서북구 입장면 기로2길 6, 입장면 기로보건진료소",36.9093336518727,127.243115361269
제이에스물산(주)망향휴게소(종합안내소),,,,"충청남도 천안시 서북구 성거읍 돌다리길 23-37, 망향휴게소",충청남도 천안시 서북구 성거읍 요방리 121번지 망향휴게소,"충청남도 천안시 서북구 성거읍 돌다리길 23-37, 망향휴게소",36.8576826810428,127.183365202736
제이에스물산(주)망향휴게소(미도어묵 옆),,,,"충청남도 천안시 서북구 성거읍 돌다리길 23-37, 망향휴게소",충청남도 천안시 서북구 성거읍 요방리 121번지 망향휴게소,"충청남도 천안시 서북구 성거읍 돌다리길 23-37, 망향휴게소",36.8576826810428,127.183365202736
종근당천안공장(생산동 통로),,,,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",충청남도 천안시 서북구 성거읍 오색당리 15-20 종근당천안공장,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",36.8918950513805,127.203968515577
종근당천안공장(품질동 1층),,,,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",충청남도 천안시 서북구 성거읍 오색당리 15-20 종근당천안공장,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",36.8918950513805,127.203968515577
종근당천안공장(경비실),,,,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",충청남도 천안시 서북구 성거읍 오색당리 15-20 종근당천안공장,"충청남도 천안시 서북구 성거읍 망향로 797-48, 종근당천안공장",36.8918950513805,127.203968515577
종합운동장국민체육센터(국민체육센터 1층 입구),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장배드민턴장(유관순체육관 배드민턴장 입구),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장볼링장(볼링장),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장시민체육공원(시민체육공원),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장실내테니스장(실내테니스장 입구),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장실외테니스장(실외테니스장 사무실),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
종합운동장체력인증센터(체력인증센터),,,,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",충청남도 천안시 서북구 백석동 251 종합운동장,"충청남도 천안시 서북구 번영로 208, 종합운동장 (백석동)",36.8191007470086,127.113305208572
주공5단지2차아파트(관리사무실),,,,"충청남도 천안시 서북구 성정로 75  (성정동, 주공5단지아파트)",충청남도 천안시 서북구 성정동 717 주공5단지아파트,"충청남도 천안시 서북구 성정로 75  (성정동, 주공5단지아파트)",36.814419509112,127.139400997364
주공6단지1차아파트(정문경비실 107동108동사이),,,,충청남도 천안시 서북구 서부대로 648-13,충청남도 천안시 서북구 서부대로 648-13,충청남도 천안시 서북구 서부대로 648-13,36.8252339668577,127.134650228341
주공6단지3차(관리사무소 건물 노인정 출입구 왼쪽 벽면),,,,충청남도 천안시 서북구 쌍용대로 289-11,충청남도 천안시 서북구 쌍용대로 289-11,충청남도 천안시 서북구 쌍용대로 289-11,36.8235644111964,127.132952558564
주공7단지2차(관리사무실),,,,"충청남도 천안시 서북구 쌍용11길 55 (쌍용동, 주공7단지2차아파트)",충청남도 천안시 서북구 쌍용동 1282 주공7단지2차아파트,"충청남도 천안시 서북구 쌍용11길 55 (쌍용동, 주공7단지2차아파트)",36.8021749577135,127.124527802291
주공9단지1차(아파트내 경비4초소),,,,충청남도 천안시 서북구 봉서산샛길 65,충청남도 천안시 서북구 쌍용동  1914 주공9단지아파트,충청남도 천안시 서북구 봉서산샛길 65,36.8062574180569,127.120972999972
주공그린빌1차아파트(관리사무소),,,,"충청남도 천안시 서북구 백석3로 69 (백석동, 주공그린빌11단지1차아파트)",충청남도 천안시 서북구 백석동 915 주공그린빌11단지1차아파트,"충청남도 천안시 서북구 백석3로 69 (백석동, 주공그린빌11단지1차아파트)",36.8226521322801,127.119269889947
지웰푸르지오(관리실1층입구),,,,충청남도 천안시 서북구 불당24로 38,충청남도 천안시 서북구 불당동  1498 지웰푸르지오,충청남도 천안시 서북구 불당24로 38,36.822060249026,127.105379283772
직산군서보건진료소(진료소 내 입구),,,,"충청남도 천안시 서북구 직산읍 군서4길 2, 직산군서보건진료소",충청남도 천안시 서북구 직산읍 군서리 96-17 직산군서보건진료소,"충청남도 천안시 서북구 직산읍 군서4길 2, 직산군서보건진료소",36.9006929614584,127.163361337683
직산대림아파트(정문경비실),,,,충청남도 천안시 서북구 직산읍 2공단5로 169 (대림아파트),충청남도 천안시 서북구 직산읍 모시리 242-5 대림아파트,충청남도 천안시 서북구 직산읍 2공단5로 169 (대림아파트),36.8615282643057,127.121325167373
직산동보아파트(관리사무소 실내 소장실 옆),,,,충청남도 천안시 서북구 직산읍 상덕로 32,충청남도 천안시 서북구 직산읍 모시리 253-38 동보아파트,충청남도 천안시 서북구 직산읍 상덕로 32,36.8700231348354,127.119367826784
직산부영아파트(관리동 1층),,,,충청남도 천안시 서북구 직산읍 천안대로 1718 (부영아파트),충청남도 천안시 서북구 직산읍 수헐리 16-1 부영아파트,충청남도 천안시 서북구 직산읍 천안대로 1718 (부영아파트),36.8941672547389,127.138579822439
직산역서희스타힐스(관리사무소),,,,충청남도 천안시 서북구 성거읍 천안대로 1446 (직산역서희스타힐스),충청남도 천안시 서북구 성거읍 신월리 471 직산역서희스타힐스,충청남도 천안시 서북구 성거읍 천안대로 1446 (직산역서희스타힐스),36.8696422821243,127.149162622119
직산우성8차아파트(관리사무소안),,,,충청남도 천안시 서북구 직산읍 자은가리1길 68 (우성아파트),충청남도 천안시 서북구 직산읍 모시리 206-13 우성아파트,충청남도 천안시 서북구 직산읍 자은가리1길 68 (우성아파트),36.8702017737732,127.128239068503
천안교도소(천안교도소민원실1),,,,충청남도 천안시 서북구 성거읍 천일고1길 127,충청남도 천안시 서북구 성거읍 신월리 151번지,충청남도 천안시 서북구 성거읍 천일고1길 127,,
천안교도소(천안교도소미결관구실1),,,,충청남도 천안시 서북구 성거읍 천일고1길 127,충청남도 천안시 서북구 성거읍 신월리 151번지,충청남도 천안시 서북구 성거읍 천일고1길 127,,
천안꽃마루유치원(1층 방재실 앞),,,,충청남도 천안시 서북구 성성6로 37 (성성동),충청남도 천안시 서북구 성성동 924,충청남도 천안시 서북구 성성6로 37 (성성동),36.8418889661896,127.124117254151
천안노태한화포레나2단지(관리사무소),,,,충청남도 천안시 서북구 한들2로 150 (백석동),충청남도 천안시 서북구 백석동 76-56,충청남도 천안시 서북구 한들2로 150 (백석동),36.8352824055606,127.12273746056
천안노태한화포레나2단지(후문경비실),,,,충청남도 천안시 서북구 한들2로 150 (백석동),충청남도 천안시 서북구 백석동 76-56,충청남도 천안시 서북구 한들2로 150 (백석동),36.8352824055606,127.12273746056
천안두정LH1단지아파트(방제실 옆),,,,"충청남도 천안시 서북구 오성1길 12-10(두정동, 천안두정엘에이치1단지)",충청남도 천안시 서북구 두정동 581 천안두정엘에이치1단지,"충청남도 천안시 서북구 오성1길 12-10(두정동, 천안두정엘에이치1단지)",36.8312798814248,127.129022989555
천안레이크타운2차푸르지오(레이크타운2차아파트후문경비실),,,,"충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운3차푸르지오아파트(경비1초소 내),,,,"충청남도 천안시 서북구 성성6로 68 (성성동, 천안레이크타운3차푸르지오)",충청남도 천안시 서북구 성성동 969 천안레이크타운3차푸르지오,"충청남도 천안시 서북구 성성6로 68 (성성동, 천안레이크타운3차푸르지오)",36.8411749200714,127.126350716388
천안레이크타운3차푸르지오아파트(관리사무소 앞),,,,"충청남도 천안시 서북구 성성6로 68 (성성동, 천안레이크타운3차푸르지오)",충청남도 천안시 서북구 성성동 969 천안레이크타운3차푸르지오,"충청남도 천안시 서북구 성성6로 68 (성성동, 천안레이크타운3차푸르지오)",36.8411749200714,127.126350716388
천안백석LH천년나무1단지(정문경비실),,,,"충청남도 천안시 서북구 한들1로 88  (백석동, 천안백석행복주택)","충청남도 천안시 서북구 한들1로 88  (백석동, 천안백석행복주택)","충청남도 천안시 서북구 한들1로 88  (백석동, 천안백석행복주택)",36.8302762841346,127.118131281599
천안백석LH천년나무1단지(관리동출입구앞),,,,"충청남도 천안시 서북구 한들1로 88  (백석동, 천안백석행복주택)",충청남도 천안시 서북구 백석동 1115 천안백석행복주택,"충청남도 천안시 서북구 한들1로 88  (백석동, 천안백석행복주택)",36.8302762841346,127.118131281599
천안백석주공11단지3차아파트(1초소경비실),,,,"충청남도 천안시 서북구 백석3로 70 (백석동, 주공그린빌11단지3차아파트)",충청남도 천안시 서북구 백석동 910 주공그린빌11단지3차아파트,"충청남도 천안시 서북구 백석3로 70 (백석동, 주공그린빌11단지3차아파트)",36.8203207856687,127.11971571933
천안백석주공11단지3차아파트(4초소경비실),,,,"충청남도 천안시 서북구 백석3로 70 (백석동, 주공그린빌11단지3차아파트)",충청남도 천안시 서북구 백석동 910 주공그린빌11단지3차아파트,"충청남도 천안시 서북구 백석3로 70 (백석동, 주공그린빌11단지3차아파트)",36.8203207856687,127.11971571933
천안백석주공11단지3차아파트(관리동 1층),,,,"충청남도 천안시 서북구 백석3로 70(백석동, 주공그린빌11단지3차아파트)",충청남도 천안시 서북구 백석동 910 주공그린빌11단지3차아파트,"충청남도 천안시 서북구 백석3로 70(백석동, 주공그린빌11단지3차아파트)",36.8203207856687,127.11971571933
천안버들유치원(1층 행정실 옆),,,,"충청남도 천안시 서북구 불당23로 41, 천안버들유치원 (불당동)",충청남도 천안시 서북구 불당동 1500 천안버들유치원,"충청남도 천안시 서북구 불당23로 41, 천안버들유치원 (불당동)",36.8190849309457,127.10552102043
천안부성LH행복주택1단지(정문 경비실),,,,충청남도 천안시 서북구 부성18로 71(부대동),충청남도 천안시 서북구 부대동 762,충청남도 천안시 서북구 부성18로 71(부대동),36.8468583264745,127.153142908436
천안부성LH행복주택1단지(관리사무소 앞),,,,충청남도 천안시 서북구 부성18로 71(부대동),충청남도 천안시 서북구 부대동 762,충청남도 천안시 서북구 부성18로 71(부대동),36.8468583264745,127.153142908436
천안불당대동다숲아파트(관리동 1층 입구),,,,"충청남도 천안시 서북구 시청로 39 (불당동, 대동다숲아파트)",충청남도 천안시 서북구 불당동 820 대동다숲아파트,"충청남도 천안시 서북구 시청로 39 (불당동, 대동다숲아파트)",36.8063869921013,127.111385466306
천안불당중학교(본관 4층 중앙통로),,,,"충청남도 천안시 서북구 불당11로 35, 불당중학교 (불당동)",충청남도 천안시 서북구 불당동 830 불당중학교,"충청남도 천안시 서북구 불당11로 35, 불당중학교 (불당동)",36.8045554271486,127.109895683888
천안불무중학교(학교현관입구),,,,충청남도 천안시 서북구 불당23로 30  (불당동),충청남도 천안시 서북구 불당동 1513 천안불무중학교,충청남도 천안시 서북구 불당23로 30  (불당동),36.8179455266617,127.104136860591
천안시서북구치매안심센터(서북구 치매안심센터 쉼터입구),,,,"충청남도 천안시 서북구 서부8길 29, 성정2동 행정복지센터 1층 (성정동)",충청남도 천안시 서북구 성정동 684-1 성정2동 행정복지센터,"충청남도 천안시 서북구 서부8길 29, 성정2동 행정복지센터 1층 (성정동)",36.8197754975339,127.139883466987
천안시성거보건지소(보건지소 1층),,,,"충청남도 천안시 서북구 성거읍 봉주로 469-1, 성거읍보건지소",충청남도 천안시 서북구 성거읍 저리 57-26 성거읍보건지소,"충청남도 천안시 서북구 성거읍 봉주로 469-1, 성거읍보건지소",36.8779879572184,127.199129715169
천안시시설관리공단 축구센터(인조 1구장),,,,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",충청남도 천안시 서북구 성정동 354 천안축구센터,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",36.8214400797856,127.145765483021
천안시시설관리공단 축구센터(인조 3구장),,,,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",충청남도 천안시 서북구 성정동 354 천안축구센터,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",36.8214400797856,127.145765483021
천안시시설관리공단 축구센터(인조1구장 관람석),,,,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",충청남도 천안시 서북구 성정동 354 천안축구센터,"충청남도 천안시 서북구 축구센터로 150, 천안축구센터 (성정동)",36.8214400797856,127.145765483021
천안시시설관리공단재활용선별장(혼합선별동 반입장 입구),,,,"충청남도 천안시 서북구 백석공단1로 97-29, 천안시재활용기반시설 (백석동)",충청남도 천안시 서북구 백석동 571-1 천안시재활용기반시설,"충청남도 천안시 서북구 백석공단1로 97-29, 천안시재활용기반시설 (백석동)",36.8327812498047,127.104487772701
천안시시설관리공단재활용선별장(본관동 1층 출입문),,,,"충청남도 천안시 서북구 백석공단1로 97-29, 천안시재활용기반시설 (백석동)",충청남도 천안시 서북구 백석동 571-1 천안시재활용기반시설,"충청남도 천안시 서북구 백석공단1로 97-29, 천안시재활용기반시설 (백석동)",36.8327812498047,127.104487772701
천안시티자이아파트(천안시티자이아파트(112동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(정문 경비초소)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(101동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(102동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(103동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(105동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(관리사무소),,,,"충청남도 천안시 서북구 성성6로 21  (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21  (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(111동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(109동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(108동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(107동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(106동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(104동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안시티자이아파트(천안시티자이아파트(110동 3~4라인 입구)),,,,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",충청남도 천안시 서북구 성성동 827 천안시티자이,"충청남도 천안시 서북구 성성6로 21 (성성동, 천안시티자이)",36.8415005347737,127.121023891904
천안아이파크시티(HDC현대산업개발)(HDC안전교육장),,,,충청남도 천안시 서북구 과수원길 45-27 (성성동),충청남도 천안시 서북구 성성동 34-1,충청남도 천안시 서북구 과수원길 45-27 (성성동),36.8428419365105,127.140660042661
천안아이파크시티(HDC현대산업개발)(현장내부 근로자쉼터(1)),,,,충청남도 천안시 서북구 과수원길 45-27 (성성동),충청남도 천안시 서북구 성성동 34-1,충청남도 천안시 서북구 과수원길 45-27 (성성동),36.8428419365105,127.140660042661
천안역사동아라이크텐아파트(후문 경비실),,,,"충청남도 천안시 서북구 천안천4길 20(와촌동, 천안역사 동아라이크텐)",충청남도 천안시 서북구 와촌동 186 천안역사 동아라이크텐,"충청남도 천안시 서북구 천안천4길 20(와촌동, 천안역사 동아라이크텐)",36.8085878103249,127.145038472202
천안역사동아라이크텐아파트(정문 경비실),,,,"충청남도 천안시 서북구 천안천4길 20(와촌동, 천안역사 동아라이크텐)",충청남도 천안시 서북구 와촌동 186 천안역사 동아라이크텐,"충청남도 천안시 서북구 천안천4길 20(와촌동, 천안역사 동아라이크텐)",36.8085878103249,127.145038472202
천안우체국(1층 작업장 기둥),,,,"충청남도 천안시 서북구 백석3로 105, 천안우체국 (백석동)",충청남도 천안시 서북구 백석동 898 천안우체국,"충청남도 천안시 서북구 백석3로 105, 천안우체국 (백석동)",36.8208356791178,127.123331176076
천안푸르지오레이크사이드아파트(관리동),,,,"충청남도 천안시 서북구 성성7로 36 (성성동, 천안푸르지오레이크사이드)",충청남도 천안시 서북구 성성동 968 천안푸르지오레이크사이드,"충청남도 천안시 서북구 성성7로 36 (성성동, 천안푸르지오레이크사이드)",36.843430339855,127.126395797528
코스트코코리아천안점(1층 화장실 앞),,,,"충청남도 천안시 서북구 3공단6로 77, 코스트코 (차암동)",충청남도 천안시 서북구 차암동 438 코스트코,"충청남도 천안시 서북구 3공단6로 77, 코스트코 (차암동)",36.8427208054632,127.105418949369
쿠팡풀필먼트서비스천안2센터(관리동 2층 인도인접장),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(물류동 1F 2코어 비상구 앞),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(물류동 2F 2코어 비상구 앞),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(물류동 B1F 2코어 비상구 앞),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(창고동 4층 2코어 출입문 옆),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 223,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(물류동 4F 운영스테이션 내),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
쿠팡풀필먼트서비스천안2센터(물류동 3F 2코어 비상구 앞),,,,충청남도 천안시 서북구 성거읍 새터길 5,충청남도 천안시 서북구 성거읍 오목리 106-8,충청남도 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561
티에스이(2층로비),,,,"충청남도 천안시 서북구 직산읍 4산단5길 78, (주)티에스이",충청남도 천안시 서북구 직산읍 모시리 299 (주)티에스이,"충청남도 천안시 서북구 직산읍 4산단5길 78, (주)티에스이",36.8630718521416,127.121502776522
파크밸리동일하이빌(관리사무소 옆 상황실),,,,충청남도 천안시 서북구 봉서산1길 35,충청남도 천안시 서북구 쌍용동  2100 파크밸리동일하이빌,충청남도 천안시 서북구 봉서산1길 35,36.8118779753093,127.121974328132
포레나천안두정아파트(경비실(정문)),,,,충청남도 천안시 서북구 천안대로 980-17(두정동),충청남도 천안시 서북구 두정동 2068,충청남도 천안시 서북구 천안대로 980-17(두정동),36.8313732639261,127.152658154191
포레나천안두정아파트(관리사무소),,,,충청남도 천안시 서북구 천안대로 980-17(두정동),충청남도 천안시 서북구 두정동 2068,충청남도 천안시 서북구 천안대로 980-17(두정동),36.8313732639261,127.152658154191
