facility_name,시도,sgg,emd,road,jibun,addr_used,lat,lon
포레나천안두정아파트(경비실(후문)),,,,충청남도 천안시 서북구 천안대로 980-17(두정동),충청남도 천안시 서북구 두정동 2068,충청남도 천안시 서북구 천안대로 980-17(두정동),36.8313732639261,127.152658154191
포스코모빌리트솔루션(사내(조립2동)),,,,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",충청남도 천안시 서북구 직산읍 군서리 399 포스코모빌리티솔루션,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",36.9003135104735,127.148098068349
포스코모빌리트솔루션(사내(금형동)),,,,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",충청남도 천안시 서북구 직산읍 군서리 399 포스코모빌리티솔루션,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",36.9003135104735,127.148098068349
하나머티리얼즈천안사업장(1라인 입구),,,,충청남도 천안시 서북구 3공단3로 42(백석동),충청남도 천안시 서북구 백석동 711-1,충청남도 천안시 서북구 3공단3로 42(백석동),36.8327758885699,127.114329002381
하나머티리얼즈천안사업장(3라인 로비),,,,충청남도 천안시 서북구 3공단3로 42(백석동),충청남도 천안시 서북구 백석동 711-1,충청남도 천안시 서북구 3공단3로 42(백석동),36.8327758885699,127.114329002381
한국마사회천안지점(1층 로비),,,,"충청남도 천안시 서북구 성정두정로 62, 희망빌딩 (두정동)",충청남도 천안시 서북구 두정동 1394 희망빌딩,"충청남도 천안시 서북구 성정두정로 62, 희망빌딩 (두정동)",36.830790720189,127.141872723567
한국생산기술연구원(청정기술연구소 연구동 1층 승강기 앞),,,,"충청남도 천안시 서북구 입장면 양대기로길 89, 한국생산기술연구원",충청남도 천안시 서북구 입장면 기로리 40-4 한국생산기술연구원,"충청남도 천안시 서북구 입장면 양대기로길 89, 한국생산기술연구원",36.9045461012825,127.245717563458
한국유미코아유한책임회사(2공장 보안동),,,,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",충청남도 천안시 서북구 차암동 429 한국유미코아신소재,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",36.8394114909678,127.106332135076
한국유미코아유한책임회사(3공장 보안동),,,,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",충청남도 천안시 서북구 차암동 429 한국유미코아신소재,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",36.8394114909678,127.106332135076
한국유미코아유한책임회사(4공장 보안동),,,,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",충청남도 천안시 서북구 차암동 429 한국유미코아신소재,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",36.8394114909678,127.106332135076
한국유미코아유한책임회사(1공장 보안실),,,,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",충청남도 천안시 서북구 차암동 429 한국유미코아신소재,"충청남도 천안시 서북구 백석공단1로 199, 한국유미코아신소재 (차암동)",36.8394114909678,127.106332135076
한국철도공사두정역(남부역사 맞이방),,,,"충청남도 천안시 서북구 두정로 289, 두정역 (두정동)",충청남도 천안시 서북구 두정동 84-1 두정역,"충청남도 천안시 서북구 두정로 289, 두정역 (두정동)",36.8329346310528,127.149020699344
한국철도공사두정역(북부역사맞이방(출입구)),,,,"충청남도 천안시 서북구 두정로 289, 두정역 (두정동)",충청남도 천안시 서북구 두정동 84-1 두정역,"충청남도 천안시 서북구 두정로 289, 두정역 (두정동)",36.8329346310528,127.149020699344
한국철도공사직산역(역무실 입구),,,,"충청남도 천안시 서북구 직산읍 천안대로 1471-33, 직산역",충청남도 천안시 서북구 직산읍 모시리 58-11 직산역,"충청남도 천안시 서북구 직산읍 천안대로 1471-33, 직산역",36.8713897700414,127.143691456107
한성3차필하우스(정문 경비실),,,,"충청남도 천안시 서북구 봉정로 366 (두정동, 한성3차필하우스아파트)",충청남도 천안시 서북구 두정동 2035 한성3차필하우스아파트,"충청남도 천안시 서북구 봉정로 366 (두정동, 한성3차필하우스아파트)",36.833377281895,127.147044776357
한성아파트(관리실 2층 복도),,,,충청남도 천안시 서북구 입장면 도림길 10(한성아파트),충청남도 천안시 서북구 입장면 도림리 341-1 한성아파트,충청남도 천안시 서북구 입장면 도림길 10(한성아파트),36.9153822337657,127.245398153653
한성필하우스1차아파트(관리동 1층),,,,"충청남도 천안시 서북구 부성6길 11 (두정동, 한성필하우스1차아파트)",충청남도 천안시 서북구 두정동 1000 한성필하우스1차아파트,"충청남도 천안시 서북구 부성6길 11 (두정동, 한성필하우스1차아파트)",36.8363564590778,127.133902699879
한화꿈에그린스마일시티(정문경비실),,,,"충청남도 천안시 서북구 3공단6로 33  (차암동, 한화꿈에그린스마일시티)",충청남도 천안시 서북구 차암동 448 한화꿈에그린스마일시티,"충청남도 천안시 서북구 3공단6로 33  (차암동, 한화꿈에그린스마일시티)",,
한화꿈에그린스마일시티(관리사무소),,,,"충청남도 천안시 서북구 3공단6로 33  (차암동, 한화꿈에그린스마일시티)",충청남도 천안시 서북구 차암동 448 한화꿈에그린스마일시티,"충청남도 천안시 서북구 3공단6로 33  (차암동, 한화꿈에그린스마일시티)",,
해누리선경아파트(관리동1층복도),,,,충청남도 천안시 서북구 충무로 158-10,충청남도 천안시 서북구 쌍용동  1363-1 선경해누리아파트,충청남도 천안시 서북구 충무로 158-10,36.792098144525,127.125158412868
현대건설힐스테이트불당더원(101호),,,,"충청남도 천안시 서북구 백석공단1로 10, 118호 (백석동)",충청남도 천안시 서북구 백석동 1206 천안 미래에이스하이테크시티,"충청남도 천안시 서북구 백석공단1로 10, 118호 (백석동)",36.823817261009,127.111088362127
현대건설힐스테이트불당더원(현장방음판),,,,충청남도 천안시 서북구 백석공단1로 10 (백석동),충청남도 천안시 서북구 백석동 1206 천안 미래에이스하이테크시티,충청남도 천안시 서북구 백석공단1로 10 (백석동),36.823817261009,127.111088362127
현대스틸산업천안공장(도장반 사무실),,,,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",충청남도 천안시 서북구 성거읍 천흥리 322-1 동아건설산업주식회사천안공장,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",36.882204726624,127.213765175927
현대스틸산업천안공장(안전교육장 1층),,,,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",충청남도 천안시 서북구 성거읍 천흥리 322-1 동아건설산업주식회사천안공장,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",36.882204726624,127.213765175927
현대스틸산업천안공장(본관동 입구),,,,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",충청남도 천안시 서북구 성거읍 천흥리 322-1 동아건설산업주식회사천안공장,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",36.882204726624,127.213765175927
현대스틸산업천안공장(협력사 사무실 복도),,,,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",충청남도 천안시 서북구 성거읍 천흥리 322-1 동아건설산업주식회사천안공장,"충청남도 천안시 서북구 성거읍 천흥8길 18-9, 동아건설산업주식회사천안공장",36.882204726624,127.213765175927
현대아이파크홈타운1단지(관리동 2층 관리사무소 내),,,,"충청남도 천안시 서북구 충무로 124-24 (쌍용동, 현대아이파크)",충청남도 천안시 서북구 쌍용동 2045 현대아이파크,"충청남도 천안시 서북구 충무로 124-24 (쌍용동, 현대아이파크)",36.7904667819932,127.124630748939
현대차증권천안아산지점(영업점 출입문 옆),,,,"충청남도 천안시 서북구 불당22대로 92, 마블러스티타워 3층 (불당동)",충청남도 천안시 서북구 불당동 1535-1 마블러스티타워,"충청남도 천안시 서북구 불당22대로 92, 마블러스티타워 3층 (불당동)",36.8153477619773,127.108718302549
효성해링턴플레이스스마일시티아파트(정문경비실),,,,충청남도 천안시 서북구 3공단6로 123,충청남도 천안시 서북구 차암동  550 효성해링턴플레이스 스마일시티,충청남도 천안시 서북구 3공단6로 123,,
효성해링턴플레이스스마일시티아파트(헬스장내부),,,,"충청남도 천안시 서북구 3공단6로 123 (차암동, 효성해링턴플레이스 스마일시티)",충청남도 천안시 서북구 차암동 550 효성해링턴플레이스 스마일시티,"충청남도 천안시 서북구 3공단6로 123 (차암동, 효성해링턴플레이스 스마일시티)",,
효성해링턴플레이스스마일시티아파트(관리사무소앞),,,,"충청남도 천안시 서북구 3공단6로 123 (차암동, 효성해링턴플레이스 스마일시티)",충청남도 천안시 서북구 차암동 550 효성해링턴플레이스 스마일시티,"충청남도 천안시 서북구 3공단6로 123 (차암동, 효성해링턴플레이스 스마일시티)",,
효성해링턴플레이스스마일시티아파트(후문경비실입구),,,,충청남도 천안시 서북구 3공단6로 123,충청남도 천안시 서북구 3공단6로 123,충청남도 천안시 서북구 3공단6로 123,,
힐스테이트두정역아파트(정문경비실),,,,"충청남도 천안시 서북구 북일로 50 (두정동, 힐스테이트 두정역)",충청남도 천안시 서북구 두정동 2082 힐스테이트 두정역,"충청남도 천안시 서북구 북일로 50 (두정동, 힐스테이트 두정역)",36.8290130079559,127.152857364185
힐스테이트두정역아파트(커뮤니티 지하2층 복도),,,,"충청남도 천안시 서북구 북일로 50 (두정동, 힐스테이트 두정역)",충청남도 천안시 서북구 두정동 2082 힐스테이트 두정역,"충청남도 천안시 서북구 북일로 50 (두정동, 힐스테이트 두정역)",36.8290130079559,127.152857364185
대우그린아파트(대우그린아파트 노인정앞),,,,충청남도 천안시 서북구 봉정로 386 (두정동),충청남도 천안시 서북구 두정동 1617,충청남도 천안시 서북구 봉정로 386 (두정동),36.8363799703455,127.145857390808
에드워드코리아(2층 사무실),,,,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",충청남도 천안시 서북구 차암동 428 에드워드코리아,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",36.8414553726682,127.106441135164
에드워드코리아(1층 가공부),,,,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",충청남도 천안시 서북구 차암동 428 에드워드코리아,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",36.8414553726682,127.106441135164
에드워드코리아(1층 양호실),,,,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",충청남도 천안시 서북구 차암동 428 에드워드코리아,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",36.8414553726682,127.106441135164
에드워드코리아(1층 생산부),,,,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",충청남도 천안시 서북구 차암동 428 에드워드코리아,"충청남도 천안시 서북구 3공단6로 80, 에드워드코리아 (차암동)",36.8414553726682,127.106441135164
쿠팡풀필먼트서비스천안6센터(건강관리실),,,,충청남도 천안시 서북구 입장면 용정도하길 181,충청남도 천안시 서북구 입장면 용정리 388,충청남도 천안시 서북구 입장면 용정도하길 181,36.9234779024136,127.184446419846
쿠팡풀필먼트서비스천안6센터(4층 화물엘리베이터 옆),,,,충청남도 천안시 서북구 입장면 용정도하길 181,충청남도 천안시 서북구 입장면 용정리 388,충청남도 천안시 서북구 입장면 용정도하길 181,36.9234779024136,127.184446419846
쿠팡풀필먼트서비스천안6센터(3층 화물엘리베이터 옆),,,,충청남도 천안시 서북구 입장면 용정도하길 181,충청남도 천안시 서북구 입장면 용정리 388,충청남도 천안시 서북구 입장면 용정도하길 181,36.9234779024136,127.184446419846
극동늘푸른아파트(정문중앙초소),,,,"충청남도 천안시 서북구 늘푸른6길 42 (두정동, 극동늘푸른아파트)",충청남도 천안시 서북구 두정동 526-2 극동늘푸른아파트,"충청남도 천안시 서북구 늘푸른6길 42 (두정동, 극동늘푸른아파트)",36.8284719354431,127.132307096209
천안시서북구보건소(보건소 1층 민원실 내),,,,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",충청남도 천안시 서북구 불당동 234-1 천안시청,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",36.8161298541125,127.113046978689
주공6단지2차(관리동 1층),,,,충청남도 천안시 서북구 쌍용대로 289-25,충청남도 천안시 서북구 쌍용대로 289-25,충청남도 천안시 서북구 쌍용대로 289-25,36.823325098205,127.13389714108
주공6단지2차(관리동 입구),,,,충청남도 천안시 서북구 쌍용대로 289-25,충청남도 천안시 서북구 쌍용대로 289-25,충청남도 천안시 서북구 쌍용대로 289-25,36.823325098205,127.13389714108
포스코모빌리트솔루션(사내(코아동)),,,,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",충청남도 천안시 서북구 직산읍 군서리 399 포스코모빌리티솔루션,"충청남도 천안시 서북구 직산읍 군수1길 115, 포스코모빌리티솔루션",36.9003135104735,127.148098068349
(주)지에스아이(5공장 탈의실),,,,충청남도 천안시 서북구 직산읍 부송로 165-23,충청남도 천안시 서북구 직산읍 양당리 218-5,충청남도 천안시 서북구 직산읍 부송로 165-23,36.8858839711583,127.109514625572
세메스천안2사업장(1층 엘레베이터 앞),,,,충청남도 천안시 서북구 직산읍 4산단3로 96,충청남도 천안시 서북구 직산읍 모시리 288,충청남도 천안시 서북구 직산읍 4산단3로 96,36.8631128198747,127.118228796262
세메스천안1사업장(3층 로비 중앙계단 옆),,,,"충청남도 천안시 서북구 직산읍 4산단5길 77, 세메스",충청남도 천안시 서북구 직산읍 모시리 278 세메스,"충청남도 천안시 서북구 직산읍 4산단5길 77, 세메스",36.8652571216439,127.122024805027
천안개방교도소(보안청사 접견실 앞),,,,충청남도 천안시 서북구 신당새터1길 1 (신당동),충청남도 천안시 서북구 신당동 112,충청남도 천안시 서북구 신당새터1길 1 (신당동),,
삼성디스플레이(주)(A1 B1F A반입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
삼성디스플레이(주)(A1 B1F B반 입구),,,,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 (성성동)",36.8417769471557,127.118837229524
입장보건지소(보건지소1층),,,,"충청남도 천안시 서북구 입장면 입장로 129, 입장면사무소",충청남도 천안시 서북구 입장면 하장리 77-1 입장면사무소,"충청남도 천안시 서북구 입장면 입장로 129, 입장면사무소",36.9129555716025,127.221275445005
천안시서북구보건소(구급차),,,,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",충청남도 천안시 서북구 불당동 234-1 천안시청,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",36.8161298541125,127.113046978689
천안시서북구보건소(보건소 1층),,,,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",충청남도 천안시 서북구 불당동 234-1 천안시청,"충청남도 천안시 서북구 번영로 156, 천안시청 (불당동)",36.8161298541125,127.113046978689
천안레이크타운2차푸르지오(레이크타운2차푸르지오관리사무소),,,,"충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(213동 3-4라인 지하주차장 1층),,,,"충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)","충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)","충청남도 천안시 서북구 성성9로 14  (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
두정역효성해링턴플레이스아파트(커뮤니티센터 입구 로비),,,,"충청남도 천안시 서북구 봉정로 324 (두정동, 두정역 효성해링턴 플레이스)",충청남도 천안시 서북구 두정동 63-6 두정역 효성해링턴 플레이스,"충청남도 천안시 서북구 봉정로 324 (두정동, 두정역 효성해링턴 플레이스)",36.8312630101477,127.148426142786
천안불당린스트라우스2단지(관리사무소201동3/4),,,,"충청남도 천안시 서북구 불당19로 111  (불당동, 천안불당린스트라우스2단지)",충청남도 천안시 서북구 불당동 1546 천안불당린스트라우스2단지,"충청남도 천안시 서북구 불당19로 111  (불당동, 천안불당린스트라우스2단지)",36.8152184648836,127.100509809173
시티프라디움3차(정문 1 초소옆),,,,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",충청남도 천안시 서북구 불당동 1280 천안불당 시티프라디움 3차,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",36.7974228064473,127.098968299806
시티프라디움3차(스포츠센터 수영장),,,,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",충청남도 천안시 서북구 불당동 1280 천안불당 시티프라디움 3차,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",36.7974228064473,127.098968299806
시티프라디움3차(스포츠센터 입구),,,,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",충청남도 천안시 서북구 불당동 1280 천안불당 시티프라디움 3차,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",36.7974228064473,127.098968299806
시티프라디움3차(관리사무실앞),,,,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",충청남도 천안시 서북구 불당동 1280 천안불당 시티프라디움 3차,"충청남도 천안시 서북구 공원로 176, 천안불당 시티프라디움 3차 (불당동)",36.7974228064473,127.098968299806
천안레이크타운2차푸르지오(212동 1-2라인 지하주차장 1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(211동 1-2라인 지하주차장 1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(210동 1-2라인 지하주차장1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(209동 3-4라인 지하주차장1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(208동 3-4라인 지하주차장1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(207동 1-2라인 지하주차장1층),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(206동 지하주차장 1층(장애인주차구역)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(205동 지하주차장 1층(81기둥)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(204동 지하주차장 1층(62기둥옆)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(203동 지하주차장 1층(27기둥옆)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(202동 지하주차장1층(12기둥)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운2차푸르지오(201동 지하주차장1층(장애인주차구역)),,,,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",충청남도 천안시 서북구 성성동 697 천안레이크타운2차 푸르지오,"충청남도 천안시 서북구 성성9로 14 (성성동, 천안레이크타운2차 푸르지오)",36.8412081869034,127.132057161454
천안레이크타운푸르지오(유즈센터 생활지원센터),,,,충청남도 천안시 서북구 성성6로 111,충청남도 천안시 서북구 성성동  696 천안레이크타운푸르지오,충청남도 천안시 서북구 성성6로 111,36.8425192661318,127.132245973401
한국마사회천안지점(3층 사무실 앞),,,,"충청남도 천안시 서북구 성정두정로 62, 희망빌딩 (두정동)",충청남도 천안시 서북구 두정동 1394번지 희망빌딩,"충청남도 천안시 서북구 성정두정로 62, 희망빌딩 (두정동)",36.830790720189,127.141872723567
쌍용동주공7단지1차(관리동 1층 복도),,,,"충청남도 천안시 서북구 쌍용11길 57 (쌍용동, 주공7단지1차아파트)",충청남도 천안시 서북구 쌍용동 1284번지 주공7단지1차아파트,"충청남도 천안시 서북구 쌍용11길 57 (쌍용동, 주공7단지1차아파트)",36.8024944682492,127.126429342516
천안불당LH1단지아파트(관리사무소),,,,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",충청남도 천안시 서북구 불당동 1463번지 천안불당엘에이치1단지,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",36.8233074168387,127.102767597978
천안불당LH1단지아파트(후문 경비실),,,,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",충청남도 천안시 서북구 불당동 1463번지 천안불당엘에이치1단지,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",36.8233074168387,127.102767597978
천안불당LH1단지아파트(정문 경비실),,,,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",충청남도 천안시 서북구 불당동 1463번지 천안불당엘에이치1단지,"충청남도 천안시 서북구 불당24로 9 (불당동, 천안불당엘에이치1단지)",36.8233074168387,127.102767597978
일성능수아파트(아파트관리실 지하1층 입주자대표회의실옆),,,,충청남도 천안시 서북구 쌍용17길 25 일성능수아파트,충청남도 천안시 서북구 쌍용동 652 일성능수아파트 일성능수아파트,충청남도 천안시 서북구 쌍용17길 25 일성능수아파트,36.7982611508619,127.124102849599
천안시시설관리공단(한들문화센터)(한들문화센터 1층 로비),,,,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,충청남도 천안시 서북구 백석동  591 한들문화센터 한들문화센터,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,36.828034199931,127.104606412951
천안시시설관리공단(한들문화센터)(한들문화센터 2층 엘리베이터 옆),,,,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,충청남도 천안시 서북구 백석동  591 한들문화센터 한들문화센터,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,36.828034199931,127.104606412951
천안시시설관리공단(한들문화센터)(한들문화센터 의무실),,,,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,충청남도 천안시 서북구 백석동  591 한들문화센터 한들문화센터,충청남도 천안시 서북구 음봉로 861-50 한들문화센터,36.828034199931,127.104606412951
